,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
308,247,48.0,75,0.986842105263,36,0.473684210526,39,0.513157894737,10.1123595506,76,G,1.27631578947,1.0898900032,Avery,202340,Bradley,0,2.24719101124,97,89,1.17105263158,10.1123595506,48.3146067416,7.86516853933,1610612738,Boston Celtics,BOS,Boston,10.6204996109,89,56.6666666667,Defensive,2015,Reg
309,224,43.6170212766,94,1.16049382716,41,0.506172839506,53,0.654320987654,4.0,81,F,1.27160493827,1.02999997139,Andrew ,203952,Wiggins,22,1.0,103,100,1.23456790123,4.0,44.0,3.0,1610612750,Minnesota Timberwolves,MIN,Minnesota,10.2564001083,112,52.1276595745,Defensive,2015,Reg
310,117,36.170212766,94,1.175,34,0.425,60,0.75,4.62962962963,80,F,1.1625,0.861110985279,Marcus,202694,Morris,13,0.925925925926,93,108,1.35,4.62962962963,35.1851851852,9.25925925926,1610612765,Detroit Pistons,DET,Detroit,12.3007001877,218,44.6808510638,Defensive,2015,Reg
311,231,44.0476190476,84,1.16666666667,37,0.513888888889,47,0.652777777778,10.4166666667,72,F-G,1.40277777778,1.05208003521,Kawhi,202695,Leonard,2,4.16666666667,101,96,1.33333333333,10.4166666667,44.7916666667,6.25,1610612759,San Antonio Spurs,SAS,SanAntonio,12.598400116,105,51.1904761905,Defensive,2015,Reg
312,151,40.625,96,1.35211267606,39,0.549295774648,57,0.802816901408,3.73831775701,71,G-F,1.3661971831,0.906542003155,Arron,201167,Afflalo,4,0.0,97,107,1.50704225352,3.73831775701,40.1869158878,6.54205607477,1610612752,New York Knicks,NYK,NewYork,16.4109992981,185,47.3958333333,Defensive,2015,Reg
313,264,46.25,80,1.0,37,0.4625,43,0.5375,11.1111111111,80,F,1.4,1.13130998611,Trevor,2772,Ariza,1,1.0101010101,112,99,1.2375,10.101010101,47.4747474747,8.08080808081,1610612745,Houston Rockets,HOU,Houston,11.6471004486,72,57.5,Defensive,2015,Reg
314,249,41.8604651163,86,1.0487804878,36,0.439024390244,50,0.609756097561,7.0,82,G,1.34146341463,1.10000002384,James,201935,Harden,13,0.0,110,100,1.21951219512,6.0,43.0,7.0,1610612745,Houston Rockets,HOU,Houston,10.1625995636,82,55.8139534884,Defensive,2015,Reg
315,289,46.5753424658,73,0.901234567901,34,0.41975308642,39,0.481481481481,12.5,81,G,1.2962962963,1.19317996502,Allen,203459,Crabbe,23,1.13636363636,105,88,1.08641975309,10.2272727273,50.0,5.68181818182,1610612757,Portland Trail Blazers,POR,Portland,12.5178003311,47,60.2739726027,Defensive,2015,Reg
316,226,50.5617977528,89,1.18666666667,45,0.6,44,0.586666666667,4.67289719626,75,G,1.48,1.03737998009,Gary,203914,Harris,14,0.934579439252,111,107,1.42666666667,3.73831775701,44.8598130841,13.0841121495,1610612743,Denver Nuggets,DEN,Denver,13.6132001877,110,58.9887640449,Defensive,2015,Reg
317,160,43.8775510204,98,1.20987654321,43,0.530864197531,55,0.679012345679,7.43801652893,81,F-G,1.37037037037,0.917355000973,Paul,202331,George,13,0.826446280992,111,121,1.49382716049,7.43801652893,41.3223140496,12.3966942149,1610612754,Indiana Pacers,IND,Indiana,12.1241998672,176,50.5102040816,Defensive,2015,Reg
318,288,49.4117647059,85,1.07594936709,42,0.53164556962,43,0.544303797468,13.1313131313,79,G,1.49367088608,1.19192004204,Jordan ,203903,Clarkson,6,5.05050505051,118,99,1.25316455696,13.1313131313,49.4949494949,5.05050505051,1610612747,Los Angeles Lakers,LAL,LALakers,10.4100999832,48,60.5882352941,Defensive,2015,Reg
319,302,52.808988764,89,1.08536585366,47,0.573170731707,42,0.512195121951,1.03092783505,82,G,1.4756097561,1.24741995335,Zach,203897,LaVine,8,0.0,121,97,1.18292682927,1.03092783505,49.4845360825,7.21649484536,1610612750,Minnesota Timberwolves,MIN,Minnesota,11.8292999268,34,66.8539325843,Defensive,2015,Reg
320,290,47.7272727273,88,1.14285714286,42,0.545454545455,46,0.597402597403,12.380952381,77,G,1.63636363636,1.20000004768,JR,2747,Smith,5,1.90476190476,126,105,1.36363636364,12.380952381,50.4761904762,5.71428571429,1610612739,Cleveland Cavaliers,CLE,Cleveland,15.2395000458,44,56.25,Defensive,2015,Reg
321,180,38.3928571429,112,1.47368421053,43,0.565789473684,69,0.907894736842,10.0,76,G,1.60526315789,0.938462018967,Kentavious,203484,Caldwell-Pope,5,2.30769230769,122,130,1.71052631579,9.23076923077,40.7692307692,6.15384615385,1610612765,Detroit Pistons,DET,Detroit,12.7575998306,156,45.0892857143,Defensive,2015,Reg
322,233,42.7184466019,103,1.32051282051,44,0.564102564103,59,0.75641025641,7.62711864407,78,G,1.60256410256,1.05931997299,Wesley,202083,Matthews,23,0.847457627119,125,118,1.51282051282,6.77966101695,44.0677966102,5.93220338983,1610612742,Dallas Mavericks,DAL,Dallas,14.1316995621,103,52.427184466,Defensive,2015,Reg
