,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
42,27,47.2972972973,74,1.0,35,0.472972972973,39,0.527027027027,2.40963855422,74,G,1.2972972973,1.15663003922,George,201588,Hill,3,0.0,96,83,1.12162162162,2.40963855422,44.578313253,8.43373493976,1610612754,Indiana Pacers,IND,Indiana,9.21199035645,219,62.1621621622,Offensive,2015,Reg
43,119,36.8932038835,103,1.33766233766,38,0.493506493506,65,0.844155844156,3.57142857143,77,F,1.35064935065,0.928570985794,Mirza,203141,Teletovic,35,0.0,104,112,1.45454545455,2.67857142857,36.6071428571,4.46428571429,1610612756,Phoenix Suns,PHX,Phoenix,12.0559997559,126,47.0873786408,Offensive,2015,Reg
44,78,40.7894736842,76,0.938271604938,31,0.382716049383,45,0.555555555556,3.44827586207,81,F,1.0987654321,1.02298998833,Trevor,2772,Ariza,1,0.0,89,87,1.07407407407,3.44827586207,39.0804597701,9.19540229885,1610612745,Houston Rockets,HOU,Houston,8.35735034943,168,55.2631578947,Offensive,2015,Reg
45,21,54.3859649123,57,1.07547169811,31,0.584905660377,26,0.490566037736,18.0555555556,53,C-F,1.60377358491,1.18055999279,Chris,2547,Bosh,1,4.16666666667,85,72,1.35849056604,18.0555555556,56.9444444444,6.94444444444,1610612748,Miami Heat,MIA,Miami,7.46888017654,224,56.1403508772,Offensive,2015,Reg
46,40,54.6666666667,75,0.914634146341,41,0.5,34,0.414634146341,2.46913580247,82,C,1.08536585366,1.09877002239,Karl-Anthony,1626157,Towns,32,1.23456790123,89,81,0.987804878049,2.46913580247,51.8518518519,6.17283950617,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.60165977478,206,58.0,Offensive,2015,Reg
47,105,37.6811594203,69,1.02985074627,26,0.388059701493,43,0.641791044776,11.6279069767,67,G,1.23880597015,0.965116024017,Louis,101150,Williams,23,2.32558139535,83,86,1.28358208955,9.3023255814,39.5348837209,10.4651162791,1610612747,Los Angeles Lakers,LAL,LALakers,8.82050991058,141,47.1014492754,Offensive,2015,Reg
48,134,31.3953488372,86,1.11688311688,27,0.350649350649,59,0.766233766234,10.0,77,G,1.15584415584,0.889999985695,Kyle,200768,Lowry,7,1.0,89,100,1.2987012987,9.0,35.0,4.0,1610612761,Toronto Raptors,TOR,Toronto,6.13874006271,112,43.6046511628,Offensive,2015,Reg
49,174,31.067961165,103,1.27160493827,32,0.395061728395,71,0.876543209877,4.42477876106,81,F,1.12345679012,0.80531001091,Doug ,203926,McDermott,3,0.884955752212,91,113,1.3950617284,3.53982300885,31.8584070796,5.30973451327,1610612741,Chicago Bulls,CHI,Chicago,15.6510000229,72,39.8058252427,Offensive,2015,Reg
50,82,50.6666666667,75,1.01351351351,38,0.513513513514,37,0.5,8.04597701149,74,G,1.18918918919,1.01148998737,Dwyane,2548,Wade,3,1.14942528736,88,87,1.17567567568,8.04597701149,50.5747126437,6.89655172414,1610612748,Miami Heat,MIA,Miami,5.55201005936,164,50.6666666667,Offensive,2015,Reg
51,142,46.1538461538,13,0.464285714286,6,0.214285714286,7,0.25,6.66666666667,28,G,0.464285714286,0.866666972637,Courtney,201584,Lee,1,6.66666666667,13,15,0.535714285714,6.66666666667,40.0,13.3333333333,1610612766,Charlotte Hornets,CHA,Charlotte,5.92885017395,102,46.1538461538,Offensive,2015,Reg
52,26,47.5409836066,61,1.08928571429,29,0.517857142857,32,0.571428571429,11.4285714286,56,G,1.44642857143,1.15714001656,Mike,201144,Conley,11,2.85714285714,81,70,1.25,11.4285714286,50.0,2.85714285714,1610612763,Memphis Grizzlies,MEM,Memphis,8.02752017975,220,56.5573770492,Offensive,2015,Reg
53,21,53.5714285714,56,0.717948717949,30,0.384615384615,26,0.333333333333,18.0555555556,78,G,1.08974358974,1.18055999279,Jeremy,202391,Lin,7,4.16666666667,85,72,0.923076923077,16.6666666667,54.1666666667,8.33333333333,1610612766,Charlotte Hornets,CHA,Charlotte,7.0935997963,224,59.8214285714,Offensive,2015,Reg
