,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
72,387,63.6363636364,11,0.458333333333,7,0.291666666667,4,0.166666666667,7.14285714286,24,G,0.708333333333,1.21429002285,Andre,1889,Miller,24,0.0,17,14,0.583333333333,7.14285714286,57.1428571429,14.2857142857,1610612750,Minnesota Timberwolves,MIN,Minnesota,11.1111001968,11,68.1818181818,Defensive,2015,Reg
73,292,45.0,20,0.487804878049,9,0.219512195122,11,0.268292682927,8.33333333333,41,G,0.560975609756,0.958333015442,Seth,203552,Curry,30,0.0,23,24,0.585365853659,4.16666666667,45.8333333333,8.33333333333,1610612758,Sacramento Kings,SAC,Sacramento,10.9589004517,106,50.0,Defensive,2015,Reg
74,309,54.5454545455,11,0.19298245614,6,0.105263157895,5,0.0877192982456,11.7647058824,57,G,0.298245614035,1.0,Manu,1938,Ginobili,20,0.0,17,17,0.298245614035,5.88235294118,47.0588235294,23.5294117647,1610612759,San Antonio Spurs,SAS,SanAntonio,6.1151099205,71,59.0909090909,Defensive,2015,Reg
75,134,20.0,10,0.4,2,0.08,8,0.32,22.7272727273,25,G,0.68,0.772727012634,Tyreke,201936,Evans,1,0.0,17,22,0.88,13.6363636364,31.8181818182,31.8181818182,1610612740,New Orleans Pelicans,NOP,NewOrleans,9.09090995789,265,30.0,Defensive,2015,Reg
76,106,36.3636363636,22,0.349206349206,8,0.126984126984,14,0.222222222222,4.34782608696,63,F,0.269841269841,0.739130020142,Kyle,203124,O'Quinn,9,4.34782608696,17,23,0.365079365079,4.34782608696,34.7826086957,4.34782608696,1610612752,New York Knicks,NYK,NewYork,5.69306993485,293,36.3636363636,Defensive,2015,Reg
77,12,20.5882352941,34,0.55737704918,7,0.114754098361,27,0.44262295082,6.97674418605,61,F,0.344262295082,0.488371998072,Bobby,1626171,Portis,5,0.0,21,43,0.704918032787,6.97674418605,23.2558139535,13.9534883721,1610612741,Chicago Bulls,CHI,Chicago,9.36818981171,387,22.0588235294,Defensive,2015,Reg
78,398,60.0,10,0.5,6,0.3,4,0.2,16.6666666667,20,F,0.9,1.5,Jeremy,202379,Evans,21,0.0,18,12,0.6,16.6666666667,66.6666666667,0.0,1610612742,Dallas Mavericks,DAL,Dallas,11.7646999359,1,70.0,Defensive,2015,Reg
79,347,50.0,14,0.48275862069,7,0.241379310345,7,0.241379310345,10.5263157895,29,F,0.689655172414,1.05262994766,Rondae,1626178,Hollis-Jefferson,24,0.0,20,19,0.655172413793,5.26315789474,47.3684210526,15.7894736842,1610612751,Brooklyn Nets,BKN,Brooklyn,8.40707969666,51,57.1428571429,Defensive,2015,Reg
80,372,64.2857142857,14,0.311111111111,9,0.2,5,0.111111111111,20.0,45,G,0.511111111111,1.14999997616,Justin,1626147,Anderson,1,5.0,23,20,0.444444444444,20.0,60.0,15.0,1610612742,Dallas Mavericks,DAL,Dallas,11.4286003113,26,67.8571428571,Defensive,2015,Reg
81,287,42.1052631579,19,0.372549019608,8,0.156862745098,11,0.21568627451,9.52380952381,51,F,0.392156862745,0.952381014824,Andrew,203094,Nicholson,44,0.0,20,21,0.411764705882,9.52380952381,47.619047619,0.0,1610612753,Orlando Magic,ORL,Orlando,7.34265995026,111,44.7368421053,Defensive,2015,Reg
82,300,43.75,32,0.627450980392,14,0.274509803922,18,0.352941176471,3.0303030303,51,G,0.627450980392,0.969696998596,Courtney,201584,Lee,5,3.0303030303,32,33,0.647058823529,3.0303030303,42.4242424242,3.0303030303,1610612763,Memphis Grizzlies,MEM,Memphis,7.69230985641,99,48.4375,Defensive,2015,Reg
