,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
243,231,38.4615384615,13,0.265306122449,5,0.102040816327,8,0.163265306122,5.88235294118,49,F,0.224489795918,0.64705902338,Solomon,203524,Hill,44,0.0,11,17,0.34693877551,5.88235294118,35.2941176471,17.6470588235,1610612754,Indiana Pacers,IND,Indiana,6.53845977783,60,38.4615384615,Offensive,2015,Reg
244,223,33.3333333333,15,0.192307692308,5,0.0641025641026,10,0.128205128205,0.0,78,G-F,0.128205128205,0.666666984558,Justise,1626159,Winslow,20,0.0,10,15,0.192307692308,0.0,33.3333333333,0.0,1610612748,Miami Heat,MIA,Miami,2.45901989937,64,33.3333333333,Offensive,2015,Reg
245,253,20.0,15,0.416666666667,3,0.0833333333333,12,0.333333333333,11.7647058824,36,F,0.277777777778,0.588235020638,Carl ,201171,Landry,7,0.0,10,17,0.472222222222,11.7647058824,29.4117647059,0.0,1610612755,Philadelphia 76ers,PHI,Philadelphia,5.43131017685,37,20.0,Offensive,2015,Reg
246,253,36.3636363636,11,0.244444444444,4,0.0888888888889,7,0.155555555556,11.7647058824,45,F-C,0.222222222222,0.588235020638,Andrea,200745,Bargnani,9,0.0,10,17,0.377777777778,5.88235294118,29.4117647059,23.5294117647,1610612751,Brooklyn Nets,BKN,Brooklyn,5.19878005981,37,36.3636363636,Offensive,2015,Reg
247,258,23.5294117647,17,0.68,4,0.16,13,0.52,5.55555555556,25,G,0.4,0.555555999279,Brandon,201943,Jennings,55,0.0,10,18,0.72,5.55555555556,27.7777777778,0.0,1610612753,Orlando Magic,ORL,Orlando,8.49057006836,33,26.4705882353,Offensive,2015,Reg
248,244,15.7894736842,19,0.25,3,0.0394736842105,16,0.210526315789,16.0,76,F,0.197368421053,0.600000023842,Matt,2440,Barnes,22,0.0,15,25,0.328947368421,12.0,28.0,8.0,1610612763,Memphis Grizzlies,MEM,Memphis,2.88017988205,41,18.4210526316,Offensive,2015,Reg
249,91,44.4444444444,9,0.173076923077,4,0.0769230769231,5,0.0961538461538,10.0,52,G,0.173076923077,0.899999976158,Marcelo,1626273,Huertas,9,0.0,9,10,0.192307692308,10.0,50.0,0.0,1610612747,Los Angeles Lakers,LAL,LALakers,3.125,199,44.4444444444,Offensive,2015,Reg
250,128,42.8571428571,7,0.28,3,0.12,4,0.16,33.3333333333,25,F,0.4,0.833333015442,Jarell,1626185,Martin,10,0.0,10,12,0.48,33.3333333333,58.3333333333,8.33333333333,1610612763,Memphis Grizzlies,MEM,Memphis,7.36195993423,163,42.8571428571,Offensive,2015,Reg
251,213,30.0,10,0.133333333333,3,0.04,7,0.0933333333333,7.69230769231,75,F,0.12,0.692308008671,Otto,203490,Porter Jr.,22,0.0,9,13,0.173333333333,7.69230769231,30.7692307692,15.3846153846,1610612764,Washington Wizards,WAS,Washington,1.54762005806,77,35.0,Offensive,2015,Reg
252,233,20.0,10,0.333333333333,2,0.0666666666667,8,0.266666666667,21.4285714286,30,G,0.3,0.642857015133,Brian ,203148,Roberts,22,0.0,9,14,0.466666666667,21.4285714286,35.7142857143,7.14285714286,1610612766,Charlotte Hornets,CHA,Charlotte,9.65517044067,58,20.0,Offensive,2015,Reg
