,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
60,217,33.3333333333,258,3.39473684211,86,1.13157894737,172,2.26315789474,2.22222222222,76,F,3.32894736842,0.937036991119,Matt,2440,Barnes,22,0.0,253,270,3.55263157895,1.48148148148,33.7037037037,2.22222222222,1610612763,Memphis Grizzlies,MEM,Memphis,31.1060009003,212,47.6744186047,Offensive,2015,Reg
61,145,36.2790697674,215,2.79220779221,78,1.01298701299,137,1.77922077922,4.78260869565,77,G,3.01298701299,1.00870001316,John,202322,Wall,2,2.60869565217,232,230,2.98701298701,4.78260869565,36.0869565217,4.34782608696,1610612764,Washington Wizards,WAS,Washington,12.8347997665,284,50.4651162791,Offensive,2015,Reg
62,141,38.1642512077,207,2.55555555556,79,0.975308641975,128,1.58024691358,7.08333333333,81,F,3.0,1.01250004768,Draymond,203110,Green,23,0.833333333333,243,240,2.96296296296,6.66666666667,39.1666666667,7.5,1610612744,Golden State Warriors,GSW,GoldenState,19.6882991791,288,52.6570048309,Offensive,2015,Reg
63,272,37.8854625551,227,2.8024691358,86,1.06172839506,141,1.74074074074,11.4695340502,81,F,3.02469135802,0.878135979176,Paul,200794,Millsap,4,2.86738351254,245,279,3.44444444444,10.0358422939,39.0681003584,10.0358422939,1610612737,Atlanta Hawks,ATL,Atlanta,19.4153995514,157,44.9339207048,Offensive,2015,Reg
64,36,43.0051813471,193,2.38271604938,83,1.02469135802,110,1.35802469136,3.44827586207,81,F,2.92592592593,1.16749000549,Doug ,203926,McDermott,3,1.47783251232,237,203,2.50617283951,3.44827586207,42.8571428571,2.95566502463,1610612741,Chicago Bulls,CHI,Chicago,28.1163005829,393,58.5492227979,Offensive,2015,Reg
65,182,39.6396396396,222,2.96,88,1.17333333333,134,1.78666666667,2.46913580247,75,F,3.14666666667,0.971193015575,Otto,203490,Porter Jr.,22,0.0,236,243,3.24,2.46913580247,38.683127572,6.17283950617,1610612764,Washington Wizards,WAS,Washington,28.9286003113,247,50.9009009009,Offensive,2015,Reg
66,68,42.0512820513,195,2.40740740741,82,1.01234567901,113,1.3950617284,5.52995391705,81,F-G,2.96296296296,1.10599005222,Paul,202331,George,13,0.921658986175,240,217,2.67901234568,5.06912442396,42.3963133641,5.52995391705,1610612754,Indiana Pacers,IND,Indiana,11.2494001389,361,56.9230769231,Offensive,2015,Reg
67,318,32.1568627451,255,3.54166666667,82,1.13888888889,173,2.40277777778,3.61010830325,72,F,3.125,0.812273979187,Kristaps,204001,Porzingis,6,0.361010830325,225,277,3.84722222222,2.8880866426,32.8519855596,4.69314079422,1610612752,New York Knicks,NYK,NewYork,24.7763996124,111,40.5882352941,Offensive,2015,Reg
68,14,46.4705882353,170,2.07317073171,79,0.963414634146,91,1.10975609756,8.37696335079,82,G,2.9512195122,1.26701998711,James,201935,Harden,13,1.57068062827,242,191,2.32926829268,8.37696335079,47.6439790576,4.18848167539,1610612745,Houston Rockets,HOU,Houston,8.15542030334,415,64.1176470588,Offensive,2015,Reg
69,146,38.2075471698,212,3.07246376812,81,1.17391304348,131,1.89855072464,7.26495726496,69,G-F,3.42028985507,1.00855004787,Gerald,101123,Green,14,2.13675213675,236,234,3.39130434783,6.83760683761,39.7435897436,4.2735042735,1610612748,Miami Heat,MIA,Miami,34.9776000977,283,49.2924528302,Offensive,2015,Reg
70,116,39.1959798995,199,2.55128205128,78,1.0,121,1.55128205128,3.65296803653,78,G,2.92307692308,1.04110002518,Dion,203079,Waiters,3,0.0,228,219,2.80769230769,3.65296803653,38.8127853881,5.47945205479,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,24.4419994354,313,54.0201005025,Offensive,2015,Reg
71,124,41.0,200,2.81690140845,82,1.15492957746,118,1.66197183099,2.75229357798,71,G-F,3.15492957746,1.02751994133,Arron,201167,Afflalo,4,0.45871559633,224,218,3.07042253521,2.75229357798,39.9082568807,5.96330275229,1610612752,New York Knicks,NYK,NewYork,23.3654994965,305,53.5,Offensive,2015,Reg
