,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
403,24.0,0.042,0.008,5,"689,1610612765",76,28,0.501,0.145,0.099,0.155,0.346,0.057,0.001,689,Theo Ratliff,0.042,0.023,0.033,0.096,DET,1610612765.0,48,0.632
404,30.0,0.001,0.006,5,"896,1610612748",81,21,0.482,0.12,0.083,0.148,0.366,0.023,0.0,896,Tim Hardaway,0.026,0.04,0.042,0.07,MIA,1610612748.0,60,0.741
405,33.0,0.008,0.0,5,"1118,1610612759",10,8,0.478,0.199,0.1,0.161,0.352,0.031,0.0,1118,Tim Kempton,0.0,0.015,0.0,0.015,SAS,1610612759.0,2,0.2
406,30.0,0.013,0.008,5,"100,1610612764",15,5,0.476,0.116,0.108,0.136,0.347,0.05,0.0,100,Tim Legler,0.01,0.005,0.013,0.015,WAS,1610612764.0,10,0.667
407,27.0,0.009,0.012,5,"103,1610612738",81,67,0.439,0.122,0.141,0.161,0.464,0.038,0.0,103,Todd Day,0.028,0.035,0.045,0.071,BOS,1610612738.0,14,0.173
408,22.0,0.009,0.012,5,"957,1610612744",75,47,0.447,0.142,0.119,0.184,0.433,0.059,0.0,957,Todd Fuller,0.042,0.009,0.018,0.08,GSW,1610612744.0,28,0.373
409,38.0,0.0,0.034,5,"1472,1610612766",12,1,0.471,0.187,0.125,0.181,0.498,0.074,0.0,1472,Tom Chambers,0.028,0.011,0.011,0.034,CHH,1610612766.0,11,0.917
410,27.0,0.013,0.016,5,"339,1610612750",81,41,0.475,0.137,0.126,0.16,0.407,0.033,0.0,339,Tom Gugliotta,0.034,0.021,0.041,0.086,MIN,1610612750.0,40,0.494
411,30.0,0.006,0.01,5,"67,1610612743",81,60,0.46,0.14,0.127,0.183,0.424,0.049,0.002,67,Tom Hammonds,0.023,0.012,0.016,0.075,DEN,1610612743.0,21,0.259
412,28.0,0.008,0.006,5,"389,1610612741",57,7,0.463,0.131,0.097,0.131,0.383,0.027,0.0,389,Toni Kukoc,0.031,0.026,0.046,0.084,CHI,1610612741.0,50,0.877
413,23.0,0.003,0.006,5,"960,1610612766",61,22,0.474,0.163,0.138,0.178,0.417,0.035,0.001,960,Tony Delk,0.021,0.023,0.035,0.046,CHH,1610612766.0,39,0.639
414,24.0,0.003,0.015,5,"434,1610612756",24,18,0.473,0.117,0.13,0.149,0.392,0.068,0.0,434,Tony Dumas,0.015,0.029,0.029,0.065,PHX,1610612756.0,6,0.25
415,29.0,0.011,0.011,5,"763,1610612751",79,53,0.443,0.131,0.132,0.164,0.39,0.045,0.0,763,Tony Massenburg,0.053,0.012,0.014,0.085,NJN,1610612751.0,26,0.329
416,29.0,0.007,0.005,5,"380,1610612766",69,26,0.474,0.163,0.113,0.156,0.419,0.037,0.0,380,Tony Smith,0.011,0.019,0.017,0.05,CHH,1610612766.0,43,0.623
417,31.0,0.0,0.015,5,"929,1610612745",27,8,0.45,0.163,0.146,0.226,0.374,0.033,0.0,929,Tracy Moore,0.017,0.033,0.026,0.056,HOU,1610612745.0,19,0.704
418,25.0,0.005,0.006,5,"145,1610612764",82,38,0.463,0.127,0.117,0.159,0.373,0.035,0.0,145,Tracy Murray,0.031,0.037,0.037,0.052,WAS,1610612764.0,44,0.537
419,24.0,0.001,0.007,5,"696,1610612754",76,41,0.481,0.132,0.113,0.172,0.317,0.047,0.0,696,Travis Best,0.014,0.035,0.033,0.049,IND,1610612754.0,35,0.461
420,22.0,0.022,0.01,5,"969,1610612747",71,23,0.464,0.139,0.133,0.137,0.385,0.06,0.001,969,Travis Knight,0.041,0.017,0.024,0.087,LAL,1610612747.0,48,0.676
421,34.0,0.001,0.007,5,"895,1610612737",70,21,0.494,0.13,0.104,0.149,0.35,0.034,0.0,895,Tyrone Corbin,0.015,0.017,0.026,0.033,ATL,1610612737.0,49,0.7
422,29.0,0.006,0.014,5,"238,1610612739",74,34,0.52,0.113,0.084,0.153,0.339,0.047,0.0,238,Tyrone Hill,0.043,0.016,0.038,0.133,CLE,1610612739.0,40,0.541
423,24.0,0.001,0.012,5,"721,1610612758",70,39,0.459,0.125,0.125,0.159,0.38,0.031,0.0,721,Tyus Edney,0.017,0.027,0.033,0.066,SAC,1610612758.0,31,0.443
424,31.0,0.004,0.008,5,"137,1610612759",72,54,0.483,0.151,0.126,0.153,0.38,0.035,0.0,137,Vernon Maxwell,0.015,0.052,0.046,0.066,SAS,1610612759.0,18,0.25
425,25.0,0.017,0.016,5,"452,1610612749",78,47,0.483,0.132,0.165,0.182,0.434,0.038,0.0,452,Vin Baker,0.048,0.04,0.039,0.144,MIL,1610612749.0,31,0.397
426,31.0,0.003,0.01,5,"355,1610612743",43,24,0.497,0.143,0.087,0.194,0.327,0.065,0.002,355,Vincent Askew,0.015,0.025,0.028,0.062,DEN,1610612743.0,19,0.442
427,30.0,0.001,0.005,5,"219,1610612759",72,56,0.477,0.146,0.119,0.171,0.406,0.025,0.001,219,Vinny Del Negro,0.012,0.024,0.026,0.048,SAS,1610612759.0,16,0.222
428,22.0,0.014,0.016,5,"958,1610612739",80,40,0.513,0.114,0.09,0.186,0.337,0.077,0.002,958,Vitaly Potapenko,0.034,0.01,0.044,0.105,CLE,1610612739.0,40,0.5
429,29.0,0.03,0.01,5,"124,1610612766",81,28,0.49,0.157,0.102,0.145,0.408,0.044,0.001,124,Vlade Divac,0.035,0.015,0.03,0.11,CHH,1610612766.0,53,0.654
430,24.0,0.004,0.007,5,"702,1610612748",73,20,0.486,0.129,0.091,0.164,0.386,0.036,0.0,702,Voshon Lenard,0.02,0.037,0.046,0.04,MIA,1610612748.0,53,0.726
431,27.0,0.011,0.008,5,"1005,1610612761",73,45,0.466,0.137,0.158,0.173,0.401,0.045,0.0,1005,Walt Williams,0.022,0.03,0.036,0.058,TOR,1610612761.0,28,0.384
432,23.0,0.021,0.019,5,"962,1610612752",35,11,0.47,0.152,0.067,0.179,0.29,0.083,0.0,962,Walter McCarty,0.031,0.014,0.014,0.057,NYK,1610612752.0,24,0.686
433,33.0,0.012,0.009,5,"47,1610612756",53,28,0.474,0.165,0.12,0.154,0.431,0.06,0.0,47,Wayman Tisdale,0.025,0.005,0.018,0.1,PHX,1610612756.0,25,0.472
434,26.0,0.004,0.008,5,"445,1610612756",80,41,0.456,0.133,0.115,0.144,0.396,0.018,0.0,445,Wesley Person,0.028,0.039,0.041,0.056,PHX,1610612756.0,39,0.488
435,31.0,0.025,0.007,5,"781,1610612759",65,49,0.478,0.14,0.127,0.17,0.386,0.041,0.001,781,Will Perdue,0.049,0.007,0.02,0.108,SAS,1610612759.0,16,0.246
436,30.0,0.006,0.002,5,"335,1610612748",28,6,0.495,0.115,0.132,0.167,0.417,0.048,0.0,335,Willie Anderson,0.021,0.01,0.027,0.051,MIA,1610612748.0,22,0.786
437,29.0,0.004,0.016,5,"416,1610612737",24,9,0.487,0.154,0.141,0.194,0.321,0.063,0.0,416,Willie Burton,0.008,0.01,0.019,0.049,ATL,1610612737.0,15,0.625
438,34.0,0.006,0.008,5,"1365,1610612751",62,43,0.44,0.14,0.131,0.153,0.372,0.047,0.0,1365,Xavier McDaniel,0.035,0.012,0.021,0.052,NJN,1610612751.0,19,0.306
439,24.0,0.037,0.007,5,"212,1610612751",41,29,0.433,0.113,0.132,0.172,0.355,0.065,0.0,212,Yinka Dare,0.024,0.0,0.008,0.042,NJN,1610612751.0,12,0.293
440,27.0,0.023,0.01,5,"440,1610612761",13,7,0.473,0.186,0.159,0.193,0.402,0.065,0.002,440,Zan Tabak,0.048,0.052,0.017,0.113,TOR,1610612761.0,6,0.462
