,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
135,31.0,0.01,0.0,5,"302,1610612737",4,3,153.363333333,0.2,0.2,0.29,0.8,0.05,0.0,302,Mookie Blaylock,0.01,0.08,0.08,0.13,ATL,1610612737.0,1,0.25
136,33.0,0.02,0.0,5,"203,1610612760",7,4,99.2516666667,0.36,0.24,0.34,0.77,0.17,0.0,203,Nate McMillan,0.02,0.0,0.0,0.02,SEA,1610612760.0,3,0.429
137,26.0,0.0,0.03,5,"89,1610612747",13,6,367.853333333,0.27,0.26,0.34,0.81,0.08,0.0,89,Nick Van Exel,0.03,0.07,0.07,0.11,LAL,1610612747.0,7,0.538
138,24.0,0.04,0.04,5,"970,1610612745",3,3,22.4,0.36,0.22,0.27,0.89,0.04,0.0,970,Othella Harrington,0.22,0.0,0.0,0.45,HOU,1610612745.0,0,0.0
139,28.0,0.02,0.0,5,"136,1610612748",5,3,190.445,0.27,0.31,0.4,0.7,0.12,0.0,136,P.J. Brown,0.06,0.0,0.03,0.14,MIA,1610612748.0,2,0.4
140,35.0,0.04,0.04,5,"121,1610612752",4,3,132.561666667,0.23,0.14,0.35,0.63,0.12,0.0,121,Patrick Ewing,0.08,0.03,0.09,0.23,NYK,1610612752.0,1,0.25
141,30.0,0.0,0.03,5,"753,1610612741",14,4,74.0283333333,0.22,0.27,0.3,0.73,0.08,0.0,753,Randy Brown,0.0,0.04,0.03,0.03,CHI,1610612741.0,10,0.714
142,23.0,0.01,0.01,5,"739,1610612757",4,3,157.75,0.22,0.34,0.38,1.1,0.1,0.0,739,Rasheed Wallace,0.06,0.01,0.04,0.14,POR,1610612757.0,1,0.25
143,24.0,0.0,0.0,5,"1002,1610612759",7,3,46.3233333333,0.26,0.19,0.45,0.65,0.22,0.0,1002,Reggie Geary,0.0,0.04,0.04,0.04,SAS,1610612759.0,4,0.571
144,30.0,0.0,0.03,5,"674,1610612750",2,2,29.7983333333,0.23,0.5,0.27,0.87,0.17,0.0,674,Reggie Jordan,0.07,0.1,0.13,0.13,MIN,1610612750.0,0,0.0
145,32.0,0.0,0.02,5,"397,1610612754",16,6,628.416666667,0.32,0.25,0.32,0.77,0.04,0.0,397,Reggie Miller,0.05,0.07,0.13,0.09,IND,1610612754.0,10,0.625
146,30.0,0.0,0.0,5,"364,1610612756",2,1,57.7833333333,0.33,0.28,0.31,1.25,0.02,0.0,364,Rex Chapman,0.03,0.03,0.07,0.1,PHX,1610612756.0,1,0.5
147,28.0,0.01,0.02,5,"296,1610612747",13,6,430.345,0.36,0.24,0.35,0.89,0.11,0.0,296,Rick Fox,0.03,0.05,0.09,0.1,LAL,1610612747.0,7,0.538
148,31.0,0.03,0.02,5,"22,1610612754",16,6,476.125,0.3,0.26,0.32,0.79,0.14,0.0,22,Rik Smits,0.05,0.0,0.09,0.21,IND,1610612754.0,10,0.625
149,27.0,0.03,0.01,5,"109,1610612747",13,6,420.658333333,0.37,0.2,0.33,0.87,0.11,0.0,109,Robert Horry,0.06,0.05,0.04,0.13,LAL,1610612747.0,7,0.538
150,24.0,0.0,0.0,5,"1518,1610612745",3,3,6.41833333333,0.31,0.0,0.0,0.93,0.0,0.0,1518,Rodrick Rhodes,0.0,0.31,0.62,0.31,HOU,1610612745.0,0,0.0
151,34.0,0.03,0.01,5,"166,1610612741",21,6,565.053333333,0.26,0.2,0.28,0.77,0.07,0.0,166,Ron Harper,0.02,0.06,0.06,0.13,CHI,1610612741.0,15,0.714
152,33.0,0.0,0.03,5,"938,1610612751",3,3,37.59,0.21,0.27,0.45,0.9,0.11,0.0,938,Rony Seikaly,0.11,0.05,0.0,0.37,NJN,1610612751.0,0,0.0
153,28.0,0.04,0.0,5,"208,1610612751",3,3,26.55,0.15,0.23,0.6,1.21,0.26,0.0,208,Sam Cassell,0.0,0.08,0.0,0.15,NJN,1610612751.0,0,0.0
154,34.0,0.01,0.02,5,"417,1610612750",5,3,178.578333333,0.31,0.35,0.43,0.95,0.1,0.0,417,Sam Mitchell,0.06,0.06,0.07,0.1,MIN,1610612750.0,2,0.4
155,37.0,0.02,0.01,5,"64,1610612760",10,6,209.906666667,0.32,0.26,0.36,0.76,0.1,0.0,64,Sam Perkins,0.07,0.01,0.03,0.05,SEA,1610612760.0,4,0.4
156,32.0,0.0,0.0,5,"418,1610612739",1,1,8.37166666667,0.12,0.84,0.36,1.19,0.12,0.0,418,Scott Brooks,0.0,0.0,0.0,0.0,CLE,1610612739.0,0,0.0
157,27.0,0.01,0.01,5,"197,1610612741",21,6,259.805,0.25,0.12,0.24,0.74,0.13,0.0,197,Scott Burrell,0.04,0.06,0.08,0.16,CHI,1610612741.0,15,0.714
158,32.0,0.02,0.02,5,"937,1610612741",21,6,838.055,0.23,0.19,0.27,0.72,0.08,0.0,937,Scottie Pippen,0.06,0.06,0.09,0.2,CHI,1610612741.0,15,0.714
159,28.0,0.3,0.0,5,"399,1610612747",4,1,10.0983333333,0.59,0.1,0.2,0.99,0.2,0.0,399,Sean Rooks,0.0,0.0,0.0,0.2,LAL,1610612747.0,3,0.75
160,24.0,0.0,0.02,5,"1000,1610612762",20,7,377.665,0.22,0.16,0.29,0.69,0.08,0.0,1000,Shandon Anderson,0.06,0.04,0.05,0.21,UTA,1610612762.0,13,0.65
161,26.0,0.07,0.02,5,"406,1610612747",13,6,499.596666667,0.31,0.26,0.36,0.83,0.08,0.0,406,Shaquille O'Neal,0.15,0.08,0.1,0.61,LAL,1610612747.0,7,0.538
162,28.0,0.03,0.09,5,"431,1610612739",4,3,151.876666667,0.22,0.2,0.42,0.75,0.08,0.0,431,Shawn Kemp,0.11,0.01,0.09,0.34,CLE,1610612739.0,1,0.25
163,26.0,0.31,0.0,5,"1035,1610612739",1,1,3.18333333333,0.0,1.26,0.63,1.26,0.0,0.0,1035,Shawnelle Scott,0.0,0.0,0.0,0.0,CLE,1610612739.0,0,0.0
164,31.0,0.0,0.02,5,"428,1610612751",3,3,126.466666667,0.4,0.26,0.36,0.71,0.04,0.0,428,Sherman Douglas,0.04,0.08,0.06,0.27,NJN,1610612751.0,0,0.0
165,29.0,0.04,0.0,5,"278,1610612757",4,3,27.0516666667,0.15,0.52,0.33,0.96,0.07,0.0,278,Stacey Augmon,0.0,0.0,0.0,0.15,POR,1610612757.0,1,0.25
166,28.0,0.0,0.0,5,"914,1610612750",1,1,7.96666666667,0.0,0.5,0.25,0.25,0.0,0.0,914,Stanley Roberts,0.13,0.0,0.0,0.0,MIN,1610612750.0,0,0.0
167,21.0,0.0,0.03,5,"950,1610612750",5,3,209.75,0.31,0.29,0.37,0.91,0.08,0.0,950,Stephon Marbury,0.03,0.07,0.04,0.1,MIN,1610612750.0,2,0.4
168,32.0,0.0,0.01,5,"70,1610612741",21,6,414.643333333,0.24,0.17,0.25,0.68,0.06,0.0,70,Steve Kerr,0.04,0.03,0.04,0.02,CHI,1610612741.0,15,0.714
169,24.0,0.0,0.0,5,"959,1610612756",4,3,51.3783333333,0.14,0.27,0.14,0.7,0.14,0.0,959,Steve Nash,0.06,0.08,0.04,0.08,PHX,1610612756.0,1,0.25
170,29.0,0.02,0.01,5,"120,1610612737",4,3,159.921666667,0.19,0.21,0.31,0.78,0.11,0.0,120,Steven Smith,0.04,0.04,0.07,0.09,ATL,1610612737.0,1,0.25
171,37.0,0.02,0.0,5,"187,1610612752",8,4,120.173333333,0.27,0.14,0.31,0.77,0.19,0.0,187,Terry Cummings,0.04,0.0,0.02,0.13,NYK,1610612752.0,4,0.5
172,30.0,0.0,0.09,5,"371,1610612748",2,1,11.2166666667,0.0,0.18,0.18,0.89,0.27,0.0,371,Terry Mills,0.0,0.0,0.0,0.0,MIA,1610612748.0,1,0.5
173,35.0,0.0,0.01,5,"345,1610612750",5,3,188.44,0.31,0.34,0.36,0.88,0.05,0.0,345,Terry Porter,0.06,0.06,0.03,0.13,MIN,1610612750.0,2,0.4
174,22.0,0.06,0.02,5,"1495,1610612759",9,5,373.76,0.2,0.16,0.34,0.67,0.06,0.0,1495,Tim Duncan,0.07,0.02,0.05,0.27,SAS,1610612759.0,4,0.444
175,31.0,0.0,0.0,5,"896,1610612748",5,3,221.616666667,0.29,0.28,0.36,0.69,0.04,0.0,896,Tim Hardaway,0.03,0.05,0.11,0.16,MIA,1610612748.0,2,0.4
176,31.0,0.01,0.01,5,"67,1610612750",5,3,111.995,0.37,0.32,0.34,0.98,0.16,0.01,67,Tom Hammonds,0.06,0.02,0.11,0.18,MIN,1610612750.0,2,0.4
177,29.0,0.02,0.01,5,"389,1610612741",21,6,635.733333333,0.25,0.17,0.25,0.72,0.09,0.0,389,Toni Kukoc,0.06,0.02,0.06,0.14,CHI,1610612741.0,15,0.714
178,25.0,0.01,0.01,5,"696,1610612754",16,6,279.335,0.32,0.15,0.29,0.62,0.13,0.0,696,Travis Best,0.03,0.06,0.05,0.07,IND,1610612754.0,10,0.625
179,29.0,0.06,0.06,5,"1576,1610612766",4,3,16.8133333333,0.0,0.24,0.12,0.12,0.18,0.0,1576,Travis Williams,0.0,0.0,0.12,0.12,CHH,1610612766.0,1,0.25
180,35.0,0.01,0.01,5,"895,1610612737",4,3,112.895,0.17,0.21,0.32,0.78,0.09,0.0,895,Tyrone Corbin,0.0,0.02,0.04,0.07,ATL,1610612737.0,1,0.25
181,26.0,0.04,0.04,5,"452,1610612760",10,6,370.363333333,0.36,0.27,0.32,0.89,0.1,0.0,452,Vin Baker,0.16,0.02,0.09,0.32,SEA,1610612760.0,4,0.4
182,31.0,0.0,0.01,5,"219,1610612759",9,5,283.74,0.2,0.17,0.35,0.67,0.11,0.0,219,Vinny Del Negro,0.01,0.03,0.04,0.09,SAS,1610612759.0,4,0.444
183,23.0,0.0,0.06,5,"958,1610612739",4,3,71.0583333333,0.23,0.32,0.59,0.68,0.11,0.0,958,Vitaly Potapenko,0.0,0.0,0.03,0.11,CLE,1610612739.0,1,0.25
184,30.0,0.04,0.03,5,"124,1610612766",9,5,343.255,0.28,0.26,0.33,0.68,0.1,0.0,124,Vlade Divac,0.06,0.01,0.04,0.2,CHH,1610612766.0,4,0.444
185,25.0,0.01,0.0,5,"702,1610612748",5,3,186.486666667,0.34,0.26,0.39,0.77,0.11,0.0,702,Voshon Lenard,0.04,0.03,0.09,0.05,MIA,1610612748.0,2,0.4
186,28.0,0.0,0.02,5,"1005,1610612757",4,3,101.518333333,0.24,0.19,0.34,1.1,0.18,0.0,1005,Walt Williams,0.05,0.07,0.06,0.12,POR,1610612757.0,1,0.25
187,27.0,0.0,0.0,5,"445,1610612739",4,3,135.975,0.24,0.17,0.46,0.78,0.04,0.0,445,Wesley Person,0.01,0.06,0.02,0.01,CLE,1610612739.0,1,0.25
188,32.0,0.05,0.02,5,"781,1610612759",9,5,189.375,0.26,0.21,0.4,0.69,0.14,0.0,781,Will Perdue,0.06,0.02,0.02,0.1,SAS,1610612759.0,4,0.444
189,23.0,0.03,0.05,5,"980,1610612739",4,3,146.736666667,0.2,0.18,0.42,0.72,0.15,0.01,980,Zydrunas Ilgauskas,0.1,0.03,0.07,0.3,CLE,1610612739.0,1,0.25
