,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
83,26.0,0.023,0.014,0.013,5,"221,1610612755",22,0.077,0.001,0.0,0.167,0.136,0.067,0.491,0.047,0.035,0.738,82,60,0.506,0.037,0.03,0.0,221,Clar. Weatherspoon,-0.083,0.168,0.114,0.012,0,PHI,1610612755.0,0.023,22,0.268
84,30.0,0.043,0.011,0.01,5,"361,1610612757",1,0.038,0.058,0.02,0.346,0.173,0.074,0.426,0.051,0.036,0.696,81,33,0.53,0.015,0.039,0.0,361,Clifford Robinson,0.047,0.203,0.053,0.016,0,POR,1610612757.0,0.029,48,0.593
85,24.0,0.022,0.031,0.012,5,"32,1610612761",1,0.093,0.001,0.0,0.0,0.123,0.056,0.454,0.043,0.022,0.508,42,27,0.531,0.072,0.066,0.0,32,Clifford Rozier,-0.059,0.133,0.165,0.017,0,TOR,1610612761.0,0.02,15,0.357
86,35.0,0.079,0.008,0.009,5,"17,1610612745",10,0.057,0.074,0.026,0.355,0.199,0.088,0.442,0.059,0.045,0.75,62,16,0.519,0.026,0.031,0.0,17,Clyde Drexler,0.081,0.247,0.083,0.027,3,HOU,1610612745.0,0.035,46,0.742
87,28.0,0.018,0.013,0.005,5,"916,1610612747",6,0.083,0.002,0.001,0.333,0.092,0.047,0.514,0.042,0.029,0.675,58,18,0.532,0.058,0.058,0.0,916,Corie Blount,0.008,0.123,0.141,0.011,0,LAL,1610612747.0,0.026,40,0.69
88,23.0,0.032,0.013,0.014,5,"722,1610612758",5,0.048,0.001,0.0,0.0,0.193,0.096,0.498,0.065,0.045,0.689,79,47,0.529,0.036,0.064,0.0,722,Corliss Williamson,-0.042,0.237,0.084,0.016,0,SAC,1610612758.0,0.041,32,0.405
89,24.0,0.093,0.006,0.008,5,"724,1610612759",4,0.034,0.092,0.034,0.373,0.179,0.071,0.396,0.047,0.035,0.736,80,60,0.548,0.011,0.052,0.0,724,Cory Alexander,-0.106,0.21,0.045,0.03,0,SAS,1610612759.0,0.053,20,0.25
90,35.0,0.042,0.002,0.012,5,"378,1610612760",0,0.043,0.058,0.017,0.284,0.152,0.053,0.351,0.016,0.008,0.5,62,17,0.541,0.024,0.042,0.0,378,Craig Ehlo,0.057,0.131,0.067,0.022,0,SEA,1610612760.0,0.028,45,0.726
91,25.0,0.033,0.0,0.0,5,"733,1610612749",0,0.0,0.066,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,3,3,0.453,0.033,0.033,0.0,733,Cuonzo Martin,-0.066,0.0,0.033,0.0,0,MIL,1610612749.0,0.033,0,0.0
92,28.0,0.012,0.016,0.01,5,"905,1610612754",27,0.096,0.0,0.0,0.0,0.141,0.076,0.538,0.044,0.019,0.428,80,41,0.547,0.062,0.043,0.0,905,Dale Davis,0.002,0.17,0.158,0.012,0,IND,1610612754.0,0.022,39,0.488
93,36.0,0.028,0.001,0.008,5,"107,1610612743",1,0.033,0.09,0.033,0.364,0.196,0.081,0.414,0.045,0.037,0.817,82,61,0.518,0.017,0.03,0.001,107,Dale Ellis,-0.083,0.232,0.05,0.01,0,DEN,1610612743.0,0.025,21,0.256
