,PlayerID,PlayerName,TeamID,Total_Poss,Total_Points,Total_PPP,PRBallHandler_PPP,PRBallHandler_Points,PRBallHandler_Poss,Cut_PPP,Cut_Points,Cut_Poss,Handoff_PPP,Handoff_Points,Handoff_Poss,Isolation_PPP,Isolation_Points,Isolation_Poss,Misc_PPP,Misc_Points,Misc_Poss,OffScreen_PPP,OffScreen_Points,OffScreen_Poss,Postup_PPP,Postup_Points,Postup_Poss,OffRebound_PPP,OffRebound_Points,OffRebound_Poss,PRRollMan_PPP,PRRollMan_Points,PRRollMan_Poss,Spotup_PPP,Spotup_Points,Spotup_Poss,Transition_PPP,Transition_Points,Transition_Poss
54,202323.0,Evan Turner,1610612738.0,703.0,584.0,0.830725462304,0.69527900219,162.0,233.0,1.2963000536,35.0,27.0,0.914286017418,32.0,35.0,1.0,69.0,69.0,0.542856991291,19.0,35.0,1.0,11.0,11.0,1.01350998878,75.0,74.0,0.785713970661,11.0,14.0,0.0,0.0,0.0,0.696078002453,71.0,102.0,0.961165010929,99.0,103.0
55,203078.0,Bradley Beal,1610612764.0,628.0,620.0,0.987261146497,0.875,161.0,184.0,1.36842000484,26.0,19.0,1.0,50.0,50.0,1.07895004749,41.0,38.0,0.631578981876,24.0,38.0,0.822916984558,79.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772999287,101.0,88.0,1.20000004768,138.0,115.0
56,204456.0,T.J. McConnell,1610612755.0,435.0,340.0,0.781609195402,0.759433984756,161.0,212.0,1.20000004768,12.0,10.0,0.8709679842,27.0,31.0,0.783783972263,29.0,37.0,0.444444000721,12.0,27.0,0.800000011921,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870369970798,47.0,54.0,0.814814984798,44.0,54.0
57,201954.0,Darren Collison,1610612758.0,657.0,665.0,1.01217656012,0.919075012207,159.0,173.0,0.588235020638,10.0,17.0,0.842104971409,16.0,19.0,0.907895028591,69.0,76.0,0.755101978779,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03199994564,129.0,125.0,1.23737001419,245.0,198.0
58,203521.0,Matthew Dellavedova,1610612739.0,426.0,376.0,0.882629107981,0.75598102808,158.0,209.0,0.0,0.0,0.0,0.642857015133,18.0,28.0,0.615384995937,8.0,13.0,0.538461983204,14.0,26.0,1.29999995232,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24510002136,127.0,102.0,1.0,38.0,38.0
59,201569.0,Eric Gordon,1610612740.0,599.0,589.0,0.983305509182,0.945783019066,157.0,166.0,0.0,0.0,0.0,0.902438998222,37.0,41.0,0.699999988079,28.0,40.0,0.764706015587,13.0,17.0,0.985074996948,66.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02907001972,177.0,172.0,1.15625,111.0,96.0
60,203484.0,Kentavious Caldwell-Pope,1610612765.0,817.0,762.0,0.932680538556,0.887005984783,157.0,177.0,1.63999998569,41.0,25.0,0.727272987366,32.0,44.0,0.860000014305,43.0,50.0,0.820513010025,32.0,39.0,0.61728399992,50.0,81.0,0.0,0.0,0.0,0.800000011921,16.0,20.0,0.0,0.0,0.0,0.897561013699,184.0,205.0,1.17613995075,207.0,176.0
61,203499.0,Shane Larkin,1610612751.0,437.0,355.0,0.812356979405,0.732056975365,153.0,209.0,1.20000004768,24.0,20.0,1.22581005096,38.0,31.0,1.06666994095,32.0,30.0,0.323529005051,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333015442,50.0,60.0,0.886792004108,47.0,53.0
62,201588.0,George Hill,1610612754.0,630.0,610.0,0.968253968254,0.779487013817,152.0,195.0,1.54544997215,34.0,22.0,0.71875,23.0,32.0,0.885713994503,31.0,35.0,0.580645024776,18.0,31.0,1.05555999279,57.0,54.0,0.0,0.0,0.0,1.3125,21.0,16.0,0.0,0.0,0.0,1.20536005497,135.0,112.0,1.04510998726,139.0,133.0
63,202397.0,Ish Smith,1610612755.0,462.0,340.0,0.735930735931,0.67264598608,150.0,223.0,0.0,0.0,0.0,0.800000011921,12.0,15.0,0.600000023842,39.0,65.0,0.695652008057,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,51.0,48.0,0.818181991577,72.0,88.0
64,203901.0,Elfrid Payton,1610612753.0,707.0,555.0,0.785007072136,0.644143998623,143.0,222.0,1.02222001553,46.0,45.0,0.674418985844,29.0,43.0,0.977778017521,44.0,45.0,0.603774011135,32.0,53.0,0.466666996479,7.0,15.0,0.0,0.0,0.0,1.24000000954,31.0,25.0,0.0,0.0,0.0,0.833333015442,120.0,144.0,0.895651996136,103.0,115.0
65,203095.0,Evan Fournier,1610612753.0,775.0,790.0,1.01935483871,0.802259981632,142.0,177.0,1.27026998997,47.0,37.0,0.964286029339,54.0,56.0,0.699999988079,28.0,40.0,0.574999988079,23.0,40.0,1.11236000061,99.0,89.0,0.0,0.0,0.0,1.09090995789,12.0,11.0,0.0,0.0,0.0,1.13063001633,251.0,222.0,1.30096995831,134.0,103.0
66,201936.0,Tyreke Evans,1610612740.0,412.0,361.0,0.876213592233,0.843373000622,140.0,166.0,0.0,0.0,0.0,0.655171990395,19.0,29.0,0.770269989967,57.0,74.0,0.434783011675,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,1.22916996479,59.0,48.0,1.06452000141,66.0,62.0
67,203085.0,Austin Rivers,1610612746.0,404.0,365.0,0.903465346535,0.87248301506,130.0,149.0,1.38094997406,29.0,21.0,0.620689988136,18.0,29.0,0.803570985794,45.0,56.0,0.33333298564,4.0,12.0,0.899999976158,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986666977406,74.0,75.0,1.0769200325,56.0,52.0
68,2207.0,Joe Johnson,1610612751.0,755.0,656.0,0.868874172185,0.706521987915,130.0,184.0,0.0,0.0,0.0,0.866666972637,13.0,15.0,0.800000011921,88.0,110.0,0.285714000463,8.0,28.0,1.08510994911,51.0,47.0,0.829787015915,78.0,94.0,0.636363983154,7.0,11.0,0.0,0.0,0.0,1.0769200325,196.0,182.0,1.01189994812,85.0,84.0
69,101181.0,Jose Calderon,1610612752.0,403.0,396.0,0.982630272953,0.862069010735,125.0,145.0,1.25,15.0,12.0,1.06061005592,35.0,33.0,0.0,0.0,0.0,0.275862008333,8.0,29.0,0.972221970558,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28712999821,130.0,101.0,1.02128005028,48.0,47.0
70,201988.0,Patty Mills,1610612759.0,489.0,493.0,1.0081799591,0.892086029053,124.0,139.0,1.21738994122,28.0,23.0,1.0,32.0,32.0,0.857142984867,12.0,14.0,0.363635987043,8.0,22.0,1.31666994095,79.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20634996891,152.0,126.0,0.794520974159,58.0,73.0
71,2590.0,Maurice  Williams,1610612739.0,342.0,303.0,0.885964912281,0.780645012856,121.0,155.0,0.0,0.0,0.0,1.0,22.0,22.0,1.0,14.0,14.0,0.923076987267,24.0,26.0,1.0625,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14034998417,65.0,57.0,0.769231021404,40.0,52.0
72,201587.0,Nicolas Batum,1610612766.0,771.0,667.0,0.865110246433,0.76582300663,121.0,158.0,0.600000023842,9.0,15.0,0.932691991329,97.0,104.0,0.736263990402,67.0,91.0,0.434783011675,20.0,46.0,1.0932199955,129.0,118.0,0.651162981987,28.0,43.0,1.26666998863,19.0,15.0,0.0,0.0,0.0,0.969071984291,94.0,97.0,0.988094985485,83.0,84.0
73,203114.0,Khris Middleton,1610612749.0,1062.0,1011.0,0.95197740113,0.683615982533,121.0,177.0,1.03703999519,28.0,27.0,1.13636004925,125.0,110.0,0.815533995628,84.0,103.0,0.854839026928,53.0,62.0,1.0068000555,148.0,147.0,0.840909004211,74.0,88.0,0.64705902338,11.0,17.0,0.649999976158,13.0,20.0,1.09713995457,192.0,175.0,1.19117999077,162.0,136.0
74,2749.0,Jameer  Nelson,1610612743.0,370.0,280.0,0.756756756757,0.664834976196,121.0,182.0,0.0,0.0,0.0,0.964286029339,27.0,28.0,1.0,30.0,30.0,0.466666996479,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784810006618,62.0,79.0,0.916666984558,33.0,36.0
75,203079.0,Dion Waiters,1610612760.0,643.0,539.0,0.838258164852,0.664803981781,119.0,179.0,0.0,0.0,0.0,1.08000004292,27.0,25.0,0.784946024418,73.0,93.0,0.153845995665,2.0,13.0,0.850000023842,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03067004681,168.0,163.0,0.89230799675,116.0,130.0
76,200751.0,Randy Foye,1610612743.0,398.0,309.0,0.776381909548,0.8125,117.0,144.0,0.0,0.0,0.0,0.692308008671,18.0,26.0,0.600000023842,18.0,30.0,0.550000011921,11.0,20.0,0.5625,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86885201931,106.0,122.0,0.75,30.0,40.0
77,203087.0,Jeremy Lamb,1610612766.0,467.0,470.0,1.00642398287,1.02679002285,115.0,112.0,1.35000002384,54.0,40.0,0.758620977402,22.0,29.0,0.78125,25.0,32.0,0.363635987043,4.0,11.0,0.92207801342,71.0,77.0,0.0,0.0,0.0,1.125,27.0,24.0,0.0,0.0,0.0,1.05618000031,94.0,89.0,1.09433996677,58.0,53.0
78,202718.0,Chandler Parsons,1610612742.0,610.0,622.0,1.01967213115,0.896825015545,113.0,126.0,1.40541005135,52.0,37.0,0.6875,22.0,32.0,0.939999997616,47.0,50.0,0.322580993176,10.0,31.0,0.854544997215,47.0,55.0,0.882353007793,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12422001362,181.0,161.0,1.33662998676,135.0,101.0
79,201145.0,Jeff Green,1610612763.0,689.0,641.0,0.930333817126,0.875,112.0,128.0,1.3018900156,69.0,53.0,0.785713970661,22.0,28.0,1.03030002117,68.0,66.0,0.52631598711,20.0,38.0,0.925000011921,37.0,40.0,0.844828009605,49.0,58.0,1.05713999271,37.0,35.0,0.782608985901,18.0,23.0,0.764227986336,94.0,123.0,1.1855700016,115.0,97.0
80,202692.0,Alec Burks,1610612762.0,415.0,387.0,0.932530120482,0.817517995834,112.0,137.0,1.0,16.0,16.0,0.882353007793,30.0,34.0,0.769231021404,40.0,52.0,0.899999976158,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13332998753,102.0,90.0,1.04544997215,69.0,66.0
81,2546.0,Carmelo Anthony,1610612752.0,1194.0,1097.0,0.918760469012,0.72368401289,110.0,152.0,1.13513994217,42.0,37.0,0.918919026852,34.0,37.0,0.936455011368,280.0,299.0,0.828571021557,58.0,70.0,1.16278994083,50.0,43.0,0.878542006016,217.0,247.0,1.17647004128,60.0,51.0,1.18182003498,26.0,22.0,0.945735991001,122.0,129.0,0.915888011456,98.0,107.0
82,202695.0,Kawhi Leonard,1610612759.0,929.0,1055.0,1.13562970936,0.889831006527,105.0,118.0,1.34145998955,55.0,41.0,1.07018005848,61.0,57.0,0.981307983398,105.0,107.0,1.0,30.0,30.0,1.10526001453,63.0,57.0,1.07937002182,136.0,126.0,0.838710010052,26.0,31.0,1.0,10.0,10.0,1.3421100378,306.0,228.0,1.27418994904,158.0,124.0
83,1626166.0,Cameron Payne,1610612760.0,200.0,201.0,1.005,0.927272975445,102.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13793003559,66.0,58.0,1.03125,33.0,32.0
84,202390.0,Gary Neal,1610612764.0,365.0,374.0,1.02465753425,1.07608997822,99.0,92.0,0.0,0.0,0.0,1.24323999882,46.0,37.0,1.56521999836,36.0,23.0,0.153845995665,2.0,13.0,0.981131970882,52.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88421100378,84.0,95.0,1.05769002438,55.0,52.0
85,203477.0,Isaiah Canaan,1610612755.0,603.0,556.0,0.922056384743,0.731342971325,98.0,134.0,0.785713970661,11.0,14.0,0.925000011921,37.0,40.0,0.642857015133,45.0,70.0,0.666666984558,22.0,33.0,1.6956499815,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00577998161,174.0,173.0,1.12068998814,130.0,116.0
86,201977.0,Marcus Thornton,1610612745.0,495.0,462.0,0.933333333333,0.906542003155,97.0,107.0,0.954545021057,21.0,22.0,0.545454978943,18.0,33.0,0.652173995972,15.0,23.0,0.931034982204,27.0,29.0,1.35897004604,53.0,39.0,0.0,0.0,0.0,1.29411995411,22.0,17.0,0.0,0.0,0.0,0.909774005413,121.0,133.0,0.956521987915,88.0,92.0
87,201568.0,Danilo Gallinari,1610612743.0,954.0,1004.0,1.05241090147,0.817390978336,94.0,115.0,1.4230799675,74.0,52.0,1.10938000679,71.0,64.0,0.845304012299,153.0,181.0,0.920000016689,46.0,50.0,1.15216994286,53.0,46.0,1.10000002384,88.0,80.0,1.0625,34.0,32.0,1.28946995735,49.0,38.0,0.965174019337,194.0,201.0,1.55789005756,148.0,95.0
88,1626164.0,Devin Booker,1610612756.0,565.0,537.0,0.950442477876,0.794871985912,93.0,117.0,1.38234996796,47.0,34.0,0.769231021404,40.0,52.0,0.863636016846,19.0,22.0,0.5,21.0,42.0,1.04544997215,92.0,88.0,1.26666998863,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821429014206,69.0,84.0,1.2342300415,137.0,111.0
89,201155.0,Rodney  Stuckey,1610612754.0,363.0,312.0,0.859504132231,0.703125,90.0,128.0,1.16666996479,14.0,12.0,0.518518984318,14.0,27.0,0.611110985279,11.0,18.0,0.388889014721,7.0,18.0,1.1578899622,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85185199976,46.0,54.0,1.24137997627,108.0,87.0
90,202340.0,Avery Bradley,1610612738.0,845.0,824.0,0.975147928994,0.807339012623,88.0,109.0,1.52499997616,61.0,40.0,0.838028013706,119.0,142.0,0.727272987366,24.0,33.0,0.735293984413,25.0,34.0,0.813558995724,96.0,118.0,0.0,0.0,0.0,1.25,20.0,16.0,0.0,0.0,0.0,1.15591001511,215.0,186.0,1.05388998985,176.0,167.0
91,202397.0,Ish Smith,1610612740.0,270.0,218.0,0.807407407407,0.666666984558,88.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741935014725,23.0,31.0,0.7333329916,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,44.0,1.08333003521,52.0,48.0
92,201951.0,Ty Lawson,1610612745.0,388.0,298.0,0.768041237113,0.659090995789,87.0,132.0,0.0,0.0,0.0,0.7333329916,11.0,15.0,0.645160973072,20.0,31.0,0.159999996424,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920000016689,92.0,100.0,0.988234996796,84.0,85.0
93,1626169.0,Stanley Johnson,1610612765.0,622.0,507.0,0.815112540193,0.688000023365,86.0,125.0,1.42857003212,20.0,14.0,0.902438998222,37.0,41.0,0.724138021469,42.0,58.0,0.839999973774,21.0,25.0,0.666666984558,12.0,18.0,0.566667020321,17.0,30.0,0.896552026272,26.0,29.0,0.0,0.0,0.0,0.793749988079,127.0,160.0,0.975409984589,119.0,122.0
94,204020.0,Tyler Johnson,1610612748.0,317.0,314.0,0.990536277603,0.931818008423,82.0,88.0,1.83333003521,22.0,12.0,1.23333001137,37.0,30.0,1.0,16.0,16.0,0.319999992847,8.0,25.0,1.5,21.0,14.0,0.0,0.0,0.0,1.09090995789,12.0,11.0,0.0,0.0,0.0,1.03529000282,88.0,85.0,0.777778029442,28.0,36.0
95,1626170.0,Jerian Grant,1610612752.0,338.0,253.0,0.748520710059,0.700855016708,82.0,117.0,1.52941000462,26.0,17.0,0.842104971409,16.0,19.0,0.705882012844,24.0,34.0,0.173913002014,4.0,23.0,0.5,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627119004726,37.0,59.0,1.05659997463,56.0,53.0
96,1938.0,Manu Ginobili,1610612759.0,435.0,412.0,0.947126436782,0.757009029388,81.0,107.0,1.17241001129,34.0,29.0,1.04877996445,43.0,41.0,1.16129004955,36.0,31.0,0.33333298564,11.0,33.0,0.875,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06194996834,120.0,113.0,1.20407998562,59.0,49.0
97,203935.0,Marcus Smart,1610612738.0,440.0,372.0,0.845454545455,0.797980010509,79.0,99.0,1.14999997616,23.0,20.0,0.649999976158,13.0,20.0,0.478260993958,11.0,23.0,0.709676980972,22.0,31.0,0.666666984558,8.0,12.0,0.833333015442,20.0,24.0,0.79310297966,23.0,29.0,0.0,0.0,0.0,0.899083018303,98.0,109.0,1.02740001678,75.0,73.0
98,201961.0,Wayne Ellington,1610612751.0,451.0,414.0,0.917960088692,0.912500023842,73.0,80.0,1.47368001938,28.0,19.0,0.558824002743,19.0,34.0,1.0,13.0,13.0,0.210526004434,4.0,19.0,0.847221970558,61.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979021012783,140.0,143.0,1.07042002678,76.0,71.0
99,202694.0,Marcus Morris,1610612765.0,856.0,761.0,0.889018691589,0.68224298954,73.0,107.0,1.52941000462,26.0,17.0,0.724138021469,21.0,29.0,0.847826004028,117.0,138.0,0.517241001129,30.0,58.0,0.853658974171,35.0,41.0,0.959676980972,119.0,124.0,1.0,37.0,37.0,0.612902998924,19.0,31.0,1.0,174.0,174.0,1.10000002384,110.0,100.0
100,203148.0,Brian  Roberts,1610612766.0,118.0,112.0,0.949152542373,1.04478001595,70.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857015133,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769231021404,20.0,26.0,1.18182003498,13.0,11.0
101,202734.0,ETwaun Moore,1610612741.0,288.0,287.0,0.996527777778,0.945204973221,69.0,73.0,1.71429002285,24.0,14.0,1.07142996788,30.0,28.0,0.699999988079,7.0,10.0,0.666666984558,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07864999771,96.0,89.0,0.864407002926,51.0,59.0
102,202691.0,Klay Thompson,1610612744.0,1080.0,1165.0,1.0787037037,0.85185199976,69.0,81.0,1.18085002899,111.0,94.0,1.12195003033,46.0,41.0,0.75,36.0,48.0,0.85185199976,46.0,54.0,1.08621001244,378.0,348.0,0.853658974171,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10555994511,199.0,180.0,1.26943004131,245.0,193.0
103,204038.0,Langston Galloway,1610612752.0,486.0,468.0,0.962962962963,0.831324994564,69.0,83.0,1.36000001431,34.0,25.0,0.945945978165,35.0,37.0,0.846153974533,11.0,13.0,0.580645024776,18.0,31.0,0.90625,29.0,32.0,0.0,0.0,0.0,1.08333003521,13.0,12.0,0.0,0.0,0.0,1.01370000839,148.0,146.0,1.03737998009,111.0,107.0
104,203145.0,Kent  Bazemore,1610612737.0,663.0,621.0,0.93665158371,0.627273023129,69.0,110.0,1.18965995312,69.0,58.0,0.64705902338,33.0,51.0,0.966666996479,29.0,30.0,0.75,21.0,28.0,1.08824002743,37.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02474999428,207.0,202.0,1.03999996185,156.0,150.0
105,2757.0,Beno Udrih,1610612748.0,177.0,138.0,0.779661016949,0.839505970478,68.0,81.0,0.0,0.0,0.0,0.629630029202,17.0,27.0,0.0,0.0,0.0,0.166666999459,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05713999271,37.0,35.0,0.636363983154,14.0,22.0
106,202388.0,Donald Sloan,1610612751.0,276.0,242.0,0.876811594203,0.807228982449,67.0,83.0,1.0,27.0,27.0,0.882353007793,15.0,17.0,0.769231021404,10.0,13.0,0.5,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01561999321,65.0,64.0,0.958333015442,46.0,48.0
107,201962.0,Toney Douglas,1610612740.0,206.0,201.0,0.97572815534,0.797618985176,67.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889014721,16.0,18.0,0.470587998629,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24389994144,51.0,41.0,1.28261005878,59.0,46.0
108,203462.0,Archie Goodwin,1610612756.0,415.0,347.0,0.836144578313,0.575221002102,65.0,113.0,1.111109972,30.0,27.0,0.703703999519,19.0,27.0,1.0,33.0,33.0,0.47368401289,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14286005497,16.0,14.0,0.0,0.0,0.0,0.882353007793,75.0,85.0,1.16666996479,91.0,78.0
109,201573.0,Jerryd Bayless,1610612749.0,378.0,367.0,0.970899470899,0.741176009178,63.0,85.0,0.0,0.0,0.0,0.545454978943,18.0,33.0,0.827585995197,24.0,29.0,0.40000000596,8.0,20.0,1.15152001381,38.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37390995026,158.0,115.0,0.92063498497,58.0,63.0
110,203894.0,Shabazz Napier,1610612753.0,214.0,160.0,0.747663551402,0.692308008671,63.0,91.0,0.0,0.0,0.0,0.33333298564,4.0,12.0,0.888889014721,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15253996849,68.0,59.0,0.264705985785,9.0,34.0
111,201156.0,Nick Young,1610612747.0,365.0,339.0,0.928767123288,0.910448014736,61.0,67.0,0.0,0.0,0.0,1.14814996719,31.0,27.0,0.85185199976,23.0,27.0,0.928570985794,13.0,14.0,0.776118993759,52.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981481015682,106.0,108.0,0.963635981083,53.0,55.0
112,201976.0,Patrick Beverley,1610612745.0,434.0,421.0,0.970046082949,0.666666984558,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079,38.0,40.0,0.60606098175,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23076999187,16.0,13.0,0.0,0.0,0.0,1.08475005627,192.0,177.0,1.1728399992,95.0,81.0
113,200752.0,Rudy Gay,1610612758.0,886.0,864.0,0.975169300226,1.07272994518,59.0,55.0,1.09090995789,60.0,55.0,0.909090995789,20.0,22.0,0.690476000309,87.0,126.0,0.875,28.0,32.0,0.959999978542,48.0,50.0,1.03960001469,105.0,101.0,0.934426009655,57.0,61.0,0.883720993996,38.0,43.0,0.8813560009,156.0,177.0,1.25610005856,206.0,164.0
114,203526.0,Raul Neto,1610612762.0,401.0,336.0,0.837905236908,0.537037014961,58.0,108.0,0.916666984558,11.0,12.0,0.642857015133,27.0,42.0,1.277780056,23.0,18.0,0.095238097012,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14599001408,157.0,137.0,0.92063498497,58.0,63.0
115,1626202.0,Joe Young,1610612754.0,144.0,117.0,0.8125,0.75675702095,56.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909090995789,10.0,11.0,0.800000011921,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714286029339,15.0,21.0,1.0,28.0,28.0
116,201945.0,Gerald Henderson,1610612757.0,416.0,370.0,0.889423076923,0.692308008671,54.0,78.0,1.33333003521,32.0,24.0,0.899999976158,27.0,30.0,0.725000023842,29.0,40.0,0.210526004434,4.0,19.0,0.827585995197,24.0,29.0,0.75,21.0,28.0,1.33333003521,16.0,12.0,0.0,0.0,0.0,0.980198025703,99.0,101.0,1.16364002228,64.0,55.0
117,201571.0,DJ Augustin,1610612760.0,153.0,129.0,0.843137254902,0.929825007915,53.0,57.0,0.0,0.0,0.0,0.75,12.0,16.0,0.0,0.0,0.0,0.300000011921,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04254996777,49.0,47.0,0.521739006042,12.0,23.0
118,202711.0,Bojan  Bogdanovic,1610612751.0,589.0,553.0,0.938879456706,0.815384984016,53.0,65.0,0.962962985039,26.0,27.0,0.461537986994,6.0,13.0,0.790697991848,34.0,43.0,0.666666984558,18.0,27.0,0.791666984558,38.0,48.0,0.609755992889,25.0,41.0,1.21429002285,17.0,14.0,0.0,0.0,0.0,0.985148012638,199.0,202.0,1.25688004494,137.0,109.0
119,203917.0,Nik Stauskas,1610612755.0,429.0,364.0,0.848484848485,0.662500023842,53.0,80.0,0.0,0.0,0.0,0.550000011921,22.0,40.0,0.699999988079,14.0,20.0,0.40000000596,6.0,15.0,0.961538016796,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946107983589,158.0,167.0,1.0617300272,86.0,81.0
120,202699.0,Tobias Harris,1610612753.0,680.0,664.0,0.976470588235,0.8813560009,52.0,59.0,1.35385000706,88.0,65.0,0.380952000618,8.0,21.0,0.803921997547,41.0,51.0,0.60606098175,20.0,33.0,0.970588028431,33.0,34.0,0.82456099987,47.0,57.0,1.13207995892,60.0,53.0,0.976743996143,42.0,43.0,0.890411019325,130.0,146.0,1.21185994148,143.0,118.0
121,203507.0,Giannis Antetokounmpo,1610612749.0,936.0,903.0,0.964743589744,0.75,51.0,68.0,1.34958994389,166.0,123.0,0.666666984558,14.0,21.0,0.830769002438,108.0,130.0,0.571429014206,32.0,56.0,0.75,9.0,12.0,0.763441026211,71.0,93.0,1.1774200201,73.0,62.0,0.714286029339,20.0,28.0,0.809523999691,136.0,168.0,1.27428996563,223.0,175.0
122,203914.0,Gary Harris,1610612743.0,581.0,570.0,0.981067125645,0.718309998512,51.0,71.0,1.34375,86.0,64.0,0.853932976723,76.0,89.0,1.05262994766,20.0,19.0,0.75,15.0,20.0,0.923076987267,36.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931249976158,149.0,160.0,1.15126001835,137.0,119.0
123,201933.0,Blake Griffin,1610612746.0,704.0,692.0,0.982954545455,1.19047999382,50.0,42.0,1.62856996059,57.0,35.0,0.0,0.0,0.0,1.08955001831,73.0,67.0,0.581394970417,25.0,43.0,1.0,17.0,17.0,0.858065009117,133.0,155.0,1.10713994503,31.0,28.0,0.89864897728,133.0,148.0,0.768420994282,73.0,95.0,1.35134994984,100.0,74.0
124,2734.0,Devin Harris,1610612742.0,310.0,305.0,0.983870967742,0.746268987656,50.0,67.0,1.69230997562,22.0,13.0,1.05262994766,20.0,19.0,0.5,7.0,14.0,0.607142984867,17.0,28.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13580000401,92.0,81.0,1.11842000484,85.0,76.0
