,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
87,34.0,0.5,0.5,5,"904,1610612754",82,24,26.6,7.9,7.8,8.0,21.0,2.3,0.0,904,Chris Mullin,1.2,2.4,2.2,2.7,IND,1610612754,58,0.707
88,24.0,0.1,0.1,5,"997,1610612758",35,31,11.9,3.7,4.5,3.9,9.9,1.4,0.0,997,Chris Robinson,0.7,0.9,1.0,1.4,SAC,1610612758,4,0.114
89,25.0,1.7,0.4,5,"185,1610612764",71,32,39.6,11.5,11.2,13.1,35.2,3.8,0.0,185,Chris Webber,3.0,3.1,4.4,11.7,WAS,1610612764,39,0.549
90,26.0,0.1,0.2,5,"43,1610612764",82,40,13.1,3.8,3.0,3.8,10.8,1.3,0.0,43,Chris Whitney,0.7,0.3,1.0,0.7,WAS,1610612764,42,0.512
91,28.0,1.0,0.6,5,"363,1610612737",74,27,30.9,8.6,7.6,10.3,24.1,3.3,0.0,363,Christian Laettner,2.2,0.8,2.3,5.8,ATL,1610612737,47,0.635
92,34.0,0.2,0.1,5,"456,1610612759",61,19,23.8,7.1,5.2,8.6,16.9,2.0,0.0,456,Chuck Person,0.8,0.7,0.6,0.7,SAS,1610612759,42,0.689
93,30.0,0.2,0.2,5,"359,1610612737",77,30,15.7,4.7,4.1,5.2,13.1,1.3,0.0,359,Chucky Brown,0.8,0.9,1.0,2.2,ATL,1610612737,47,0.61
94,27.0,0.9,0.9,5,"221,1610612744",79,55,29.4,8.8,8.7,11.3,24.2,2.5,0.0,221,Clar. Weatherspoon,2.3,0.9,1.5,5.2,GSW,1610612744,24,0.304
95,31.0,1.1,0.7,5,"361,1610612756",80,25,29.6,8.7,7.4,10.1,26.3,3.1,0.0,361,Clifford Robinson,2.5,1.3,2.5,8.1,PHX,1610612756,55,0.688
96,25.0,0.0,0.0,5,"32,1610612750",6,5,5.1,0.8,1.0,2.5,3.3,1.2,0.2,32,Clifford Rozier,0.3,0.3,0.7,0.3,MIN,1610612750,1,0.167
97,36.0,0.6,0.6,5,"17,1610612745",70,31,35.4,11.4,9.5,11.9,30.5,2.8,0.0,17,Clyde Drexler,1.9,3.6,3.3,7.2,HOU,1610612745,39,0.557
98,27.0,0.1,0.2,5,"1133,1610612766",59,22,12.5,3.6,2.8,4.7,10.5,1.7,0.0,1133,Corey Beck,0.2,0.4,0.6,1.4,CHH,1610612766,37,0.627
99,29.0,0.4,0.2,5,"916,1610612747",70,19,14.7,4.9,4.1,5.5,12.8,2.2,0.0,916,Corie Blount,1.0,0.4,0.4,2.6,LAL,1610612747,51,0.729
100,24.0,0.6,1.0,5,"722,1610612758",79,54,35.6,10.8,11.6,12.9,32.8,3.2,0.0,722,Corliss Williamson,2.4,3.3,2.9,11.2,SAC,1610612758,25,0.316
101,25.0,0.2,0.3,5,"724,1610612743",60,31,21.6,6.0,4.9,8.4,16.7,1.6,0.0,724,Cory Alexander,0.8,0.9,1.6,1.5,DEN,1610612743,29,0.483
102,29.0,1.1,0.6,5,"905,1610612754",78,23,27.8,8.8,7.9,8.2,22.3,2.7,0.0,905,Dale Davis,2.3,1.1,1.2,6.1,IND,1610612754,55,0.705
103,37.0,0.1,0.3,5,"107,1610612760",79,20,24.6,7.9,6.3,7.7,18.8,1.6,0.0,107,Dale Ellis,1.3,2.1,2.9,1.9,SEA,1610612760,59,0.747
104,24.0,0.1,1.0,5,"757,1610612757",71,47,40.0,13.0,17.3,14.7,38.1,2.1,0.0,757,Damon Stoudamire,1.5,3.6,3.2,6.0,POR,1610612757,24,0.338
105,32.0,0.2,0.2,5,"105,1610612748",72,23,26.8,8.0,5.3,8.4,19.4,1.9,0.0,105,Dan Majerle,0.7,1.0,1.4,1.9,MIA,1610612748,49,0.681
106,39.0,0.4,0.4,5,"7,1610612753",74,39,17.2,4.9,4.8,6.1,13.6,2.5,0.0,7,Dan Schayes,1.6,0.1,0.7,1.9,ORL,1610612753,35,0.473
107,31.0,0.1,0.3,5,"344,1610612738",80,44,21.1,6.5,6.6,7.8,19.5,1.6,0.0,344,Dana Barros,1.0,1.8,2.3,2.1,BOS,1610612738,36,0.45
108,31.0,0.2,0.1,5,"198,1610612739",69,30,15.0,4.0,4.0,6.0,11.4,1.7,0.0,198,Danny Ferry,0.4,0.4,1.0,0.5,CLE,1610612739,39,0.565
109,22.0,0.4,1.3,5,"1504,1610612743",80,69,22.7,7.0,6.0,9.0,18.9,3.9,0.1,1504,Danny Fortson,2.6,1.1,1.9,5.5,DEN,1610612743,11,0.138
110,32.0,0.7,0.4,5,"330,1610612756",70,24,25.7,7.1,5.2,8.4,18.3,2.9,0.0,330,Danny Manning,2.1,1.6,2.6,7.0,PHX,1610612756,46,0.657
111,30.0,0.1,0.5,5,"353,1610612753",48,25,25.8,7.0,7.4,8.7,21.3,2.0,0.0,353,Darrell Armstrong,1.6,1.6,2.2,2.9,ORL,1610612753,23,0.479
112,27.0,0.1,0.5,5,"239,1610612746",82,65,28.0,9.4,8.2,10.8,27.2,2.4,0.0,239,Darrick Martin,1.0,1.9,1.8,3.3,LAC,1610612746,17,0.207
113,24.0,0.4,0.2,5,"1032,1610612764",71,34,8.9,3.2,2.4,2.7,7.2,1.7,0.0,1032,Darvin Ham,0.6,0.4,0.5,1.5,WAS,1610612764,37,0.521
114,30.0,0.3,0.3,5,"128,1610612753",77,36,14.6,4.3,4.1,5.2,12.3,2.0,0.0,128,David Benoit,1.1,0.7,1.0,1.4,ORL,1610612753,41,0.532
115,32.0,2.6,1.0,5,"764,1610612759",73,23,33.7,9.5,6.9,11.3,21.9,2.8,0.1,764,David Robinson,3.9,1.8,2.4,10.8,SAS,1610612759,50,0.685
116,25.0,0.3,0.4,5,"710,1610612751",40,22,12.2,4.4,3.1,4.4,9.9,2.1,0.0,710,David Vaughn,1.1,0.6,1.0,2.2,NJN,1610612751,18,0.45
117,27.0,0.4,0.7,5,"133,1610612766",81,31,35.1,9.9,9.0,11.9,30.1,2.8,0.0,133,David Wesley,0.9,2.2,2.8,4.1,CHH,1610612766,50,0.617
118,34.0,0.1,0.2,5,"766,1610612760",58,13,9.4,3.2,2.8,3.7,7.5,1.0,0.0,766,David Wingate,0.3,0.6,0.6,1.0,SEA,1610612760,45,0.776
119,24.0,0.0,0.1,5,"1545,1610612750",34,17,4.3,1.7,1.1,1.4,3.8,0.4,0.0,1545,DeJuan Wheat,0.1,0.3,0.5,0.4,MIN,1610612750,17,0.5
120,31.0,1.6,0.6,5,"1051,1610612743",82,71,32.1,9.9,8.7,12.7,28.3,2.4,0.0,1051,Dean Garrett,2.2,0.4,1.1,3.4,DEN,1610612743,11,0.134
121,29.0,0.3,0.1,5,"244,1610612761",72,51,23.9,7.4,8.6,9.1,22.3,1.7,0.0,244,Dee Brown,0.8,1.3,1.7,1.3,TOR,1610612761,21,0.292
122,34.0,0.1,0.3,5,"209,1610612766",52,21,18.7,6.0,5.3,6.7,15.2,1.6,0.0,209,Dell Curry,0.9,2.3,1.9,2.4,CHH,1610612766,31,0.596
123,37.0,0.2,0.1,5,"23,1610612741",80,20,35.7,9.9,9.1,11.2,28.0,3.0,0.1,23,Dennis Rodman,2.2,0.4,0.8,3.4,CHI,1610612741,60,0.75
124,29.0,0.5,0.4,5,"192,1610612756",81,52,28.2,9.3,8.3,9.5,24.1,1.9,0.0,192,Dennis Scott,1.3,1.5,1.8,2.0,PHX,1610612756,29,0.358
125,23.0,0.2,0.5,5,"1507,1610612739",66,26,27.8,7.0,7.6,10.8,20.7,2.1,0.0,1507,Derek Anderson,1.3,2.2,2.5,4.0,CLE,1610612739,40,0.606
126,23.0,0.1,0.3,5,"965,1610612747",82,21,21.5,6.6,6.4,8.3,17.9,1.5,0.0,965,Derek Fisher,0.5,1.1,1.0,2.4,LAL,1610612747,61,0.744
127,23.0,0.1,0.0,5,"1575,1610612758",9,7,3.7,2.6,2.2,2.0,4.0,0.7,0.0,1575,Derek Grimm,0.0,0.0,0.0,0.0,SAC,1610612758,2,0.222
128,36.0,0.2,0.1,5,"157,1610612753",66,37,26.7,8.0,8.2,9.0,22.9,2.1,0.0,157,Derek Harper,0.8,1.2,1.7,1.8,ORL,1610612753,29,0.439
129,30.0,0.4,0.9,5,"400,1610612753",58,25,28.3,8.4,8.6,9.6,24.0,2.1,0.0,400,Derek Strong,2.8,1.1,2.4,5.4,ORL,1610612753,33,0.569
