,Receiver_Id,Receiver_Name,Passer_Id,Passer_Name,Frequency,Pass,Assists
6216,203499.0,"Larkin, Shane",203156.0,"Sims, Henry",0.023,87.0,0.0
6217,203499.0,"Larkin, Shane",203080.0,"Robinson, Thomas",0.172,643.0,8.0
6218,203499.0,"Larkin, Shane",202711.0,"Bogdanovic, Bojan",0.097,362.0,8.0
6219,203499.0,"Larkin, Shane",202388.0,"Sloan, Donald",0.008,30.0,2.0
6220,203499.0,"Larkin, Shane",201961.0,"Ellington, Wayne",0.049,183.0,7.0
6221,203499.0,"Larkin, Shane",201572.0,"Lopez, Brook",0.108,406.0,29.0
6222,203499.0,"Larkin, Shane",201152.0,"Young, Thaddeus",0.166,623.0,4.0
6223,203499.0,"Larkin, Shane",200745.0,"Bargnani, Andrea",0.081,305.0,4.0
6224,203499.0,"Larkin, Shane",101127.0,"Jack, Jarrett",0.011,42.0,2.0
6225,203499.0,"Larkin, Shane",2207.0,"Johnson, Joe",0.071,265.0,7.0
6226,2733.0,"Livingston, Shaun",1626172.0,"Looney, Kevon",0.002,4.0,0.0
6227,2733.0,"Livingston, Shaun",203949.0,"McAdoo, James Michael",0.03,78.0,1.0
6228,2733.0,"Livingston, Shaun",203546.0,"Clark, Ian",0.031,83.0,2.0
6229,2733.0,"Livingston, Shaun",203110.0,"Green, Draymond",0.161,426.0,34.0
6230,2733.0,"Livingston, Shaun",203105.0,"Ezeli, Festus",0.066,174.0,0.0
6231,2733.0,"Livingston, Shaun",203084.0,"Barnes, Harrison",0.143,377.0,6.0
6232,2733.0,"Livingston, Shaun",202691.0,"Thompson, Klay",0.064,169.0,7.0
6233,2733.0,"Livingston, Shaun",201939.0,"Curry, Stephen",0.061,161.0,17.0
6234,2733.0,"Livingston, Shaun",201578.0,"Speights, Marreese",0.116,307.0,7.0
6235,2733.0,"Livingston, Shaun",201575.0,"Rush, Brandon",0.042,112.0,1.0
6236,2733.0,"Livingston, Shaun",201574.0,"Thompson, Jason",0.017,45.0,3.0
6237,2733.0,"Livingston, Shaun",101106.0,"Bogut, Andrew",0.048,128.0,3.0
6238,2733.0,"Livingston, Shaun",2760.0,"Varejao, Anderson",0.019,49.0,1.0
6239,2733.0,"Livingston, Shaun",2738.0,"Iguodala, Andre",0.119,314.0,10.0
6240,2733.0,"Livingston, Shaun",2571.0,"Barbosa, Leandro",0.081,215.0,5.0
6241,203963.0,"Whittington, Shayne",1626202.0,"Young, Joe",0.242,8.0,1.0
6242,203963.0,"Whittington, Shayne",1626167.0,"Turner, Myles",0.03,1.0,0.0
6243,203963.0,"Whittington, Shayne",203922.0,"Robinson, Glenn",0.182,6.0,1.0
6244,203963.0,"Whittington, Shayne",203524.0,"Hill, Solomon",0.152,5.0,0.0
6245,203963.0,"Whittington, Shayne",202730.0,"Allen, Lavoy",0.03,1.0,0.0
6246,203963.0,"Whittington, Shayne",202331.0,"George, Paul",0.03,1.0,0.0
6247,203963.0,"Whittington, Shayne",201978.0,"Budinger, Chase",0.03,1.0,0.0
6248,203963.0,"Whittington, Shayne",201951.0,"Lawson, Ty",0.061,2.0,0.0
6249,203963.0,"Whittington, Shayne",201941.0,"Hill, Jordan",0.03,1.0,0.0
6250,203963.0,"Whittington, Shayne",201588.0,"Hill, George",0.03,1.0,0.0
6251,203963.0,"Whittington, Shayne",201155.0,"Stuckey, Rodney",0.121,4.0,0.0
6252,203963.0,"Whittington, Shayne",101145.0,"Ellis, Monta",0.03,1.0,0.0
6253,203963.0,"Whittington, Shayne",101139.0,"Miles, CJ",0.03,1.0,0.0
6254,202714.0,"Mack, Shelvin",204002.0,"Tavares, Walter",0.007,17.0,0.0
6255,202714.0,"Mack, Shelvin",203934.0,"Patterson, Lamar",0.017,42.0,0.0
6256,202714.0,"Mack, Shelvin",203501.0,"Hardaway Jr., Tim",0.011,26.0,2.0
6257,202714.0,"Mack, Shelvin",203488.0,"Muscala, Mike",0.042,102.0,2.0
6258,202714.0,"Mack, Shelvin",203471.0,"Schroder, Dennis",0.001,3.0,1.0
6259,202714.0,"Mack, Shelvin",203200.0,"Holiday, Justin",0.016,38.0,0.0
6260,202714.0,"Mack, Shelvin",203145.0,"Bazemore, Kent",0.005,11.0,0.0
6261,202714.0,"Mack, Shelvin",203118.0,"Scott, Mike",0.037,90.0,6.0
6262,202714.0,"Mack, Shelvin",201952.0,"Teague, Jeff",0.001,2.0,0.0
6263,202714.0,"Mack, Shelvin",201168.0,"Splitter, Tiago",0.005,12.0,0.0
6264,202714.0,"Mack, Shelvin",201143.0,"Horford, Al",0.016,38.0,1.0
6265,202714.0,"Mack, Shelvin",200794.0,"Millsap, Paul",0.013,31.0,0.0
6266,202714.0,"Mack, Shelvin",200757.0,"Sefolosha, Thabo",0.012,30.0,0.0
6267,202714.0,"Mack, Shelvin",2594.0,"Korver, Kyle",0.007,18.0,2.0
6268,202714.0,"Mack, Shelvin",1626168.0,"Lyles, Trey",0.096,232.0,4.0
6269,202714.0,"Mack, Shelvin",204060.0,"Ingles, Joe",0.033,79.0,2.0
6270,202714.0,"Mack, Shelvin",203918.0,"Hood, Rodney",0.085,204.0,13.0
6271,202714.0,"Mack, Shelvin",203526.0,"Neto, Raul",0.005,11.0,2.0
6272,202714.0,"Mack, Shelvin",203504.0,"Burke, Trey",0.005,13.0,0.0
6273,202714.0,"Mack, Shelvin",203497.0,"Gobert, Rudy",0.174,419.0,4.0
6274,202714.0,"Mack, Shelvin",203481.0,"Withey, Jeff",0.005,13.0,0.0
6275,202714.0,"Mack, Shelvin",203187.0,"Johnson, Chris",0.016,39.0,0.0
6276,202714.0,"Mack, Shelvin",202692.0,"Burks, Alec",0.001,2.0,0.0
6277,202714.0,"Mack, Shelvin",202344.0,"Booker, Trevor",0.082,198.0,3.0
6278,202714.0,"Mack, Shelvin",202330.0,"Hayward, Gordon",0.125,301.0,16.0
6279,202714.0,"Mack, Shelvin",202324.0,"Favors, Derrick",0.181,435.0,8.0
6280,203524.0,"Hill, Solomon",1626202.0,"Young, Joe",0.112,84.0,5.0
6281,203524.0,"Hill, Solomon",1626167.0,"Turner, Myles",0.06,45.0,3.0
6282,203524.0,"Hill, Solomon",203963.0,"Whittington, Shayne",0.005,4.0,0.0
6283,203524.0,"Hill, Solomon",203922.0,"Robinson, Glenn",0.048,36.0,1.0
6284,203524.0,"Hill, Solomon",202730.0,"Allen, Lavoy",0.059,44.0,2.0
6285,203524.0,"Hill, Solomon",202331.0,"George, Paul",0.094,70.0,5.0
6286,203524.0,"Hill, Solomon",201978.0,"Budinger, Chase",0.033,25.0,1.0
6287,203524.0,"Hill, Solomon",201951.0,"Lawson, Ty",0.072,54.0,8.0
6288,203524.0,"Hill, Solomon",201941.0,"Hill, Jordan",0.074,55.0,5.0
6289,203524.0,"Hill, Solomon",201588.0,"Hill, George",0.12,90.0,4.0
6290,203524.0,"Hill, Solomon",201155.0,"Stuckey, Rodney",0.103,77.0,6.0
6291,203524.0,"Hill, Solomon",101145.0,"Ellis, Monta",0.154,115.0,15.0
6292,203524.0,"Hill, Solomon",101139.0,"Miles, CJ",0.037,28.0,1.0
6293,203524.0,"Hill, Solomon",101133.0,"Mahinmi, Ian",0.028,21.0,2.0
6294,201603.0,"Weems, Sonny",1626158.0,"Holmes, Richaun",0.002,1.0,0.0
6295,201603.0,"Weems, Sonny",204456.0,"McConnell, TJ",0.05,27.0,5.0
6296,201603.0,"Weems, Sonny",203924.0,"Grant, Jerami",0.006,3.0,0.0
6297,201603.0,"Weems, Sonny",203917.0,"Stauskas, Nik",0.007,4.0,0.0
6298,201603.0,"Weems, Sonny",203477.0,"Canaan, Isaiah",0.004,2.0,0.0
6299,201603.0,"Weems, Sonny",203457.0,"Noel, Nerlens",0.011,6.0,0.0
6300,201603.0,"Weems, Sonny",203138.0,"Thompson, Hollis",0.002,1.0,0.0
6301,201603.0,"Weems, Sonny",203088.0,"Marshall, Kendall",0.006,3.0,1.0
6302,201603.0,"Weems, Sonny",202397.0,"Smith, Ish",0.013,7.0,0.0
6303,201603.0,"Weems, Sonny",201171.0,"Landry, Carl",0.017,9.0,0.0
6304,201603.0,"Weems, Sonny",6274.0,"Brand, Elton",0.006,3.0,0.0
6305,201603.0,"Weems, Sonny",1962937348.0,"Cotton, Bryce",0.009,5.0,0.0
6306,201603.0,"Weems, Sonny",1626164.0,"Booker, Devin",0.044,24.0,4.0
6307,201603.0,"Weems, Sonny",203933.0,"Warren, TJ",0.061,33.0,2.0
6308,201603.0,"Weems, Sonny",203928.0,"Jefferson, Cory",0.009,5.0,0.0
6309,201603.0,"Weems, Sonny",203895.0,"McRae, Jordan",0.031,17.0,1.0
6310,201603.0,"Weems, Sonny",203515.0,"Pressey, Phil",0.028,15.0,1.0
6311,201603.0,"Weems, Sonny",203485.0,"Brown, Lorenzo",0.011,6.0,0.0
6312,201603.0,"Weems, Sonny",203462.0,"Goodwin, Archie",0.094,51.0,1.0
6313,201603.0,"Weems, Sonny",203458.0,"Len, Alex",0.094,51.0,3.0
6314,201603.0,"Weems, Sonny",203141.0,"Teletovic, Mirza",0.092,50.0,2.0
6315,201603.0,"Weems, Sonny",203111.0,"Johnson, Orlando",0.002,1.0,0.0
6316,201603.0,"Weems, Sonny",203098.0,"Jenkins, John",0.002,1.0,0.0
6317,201603.0,"Weems, Sonny",202720.0,"Leuer, Jon",0.052,28.0,3.0
6318,201603.0,"Weems, Sonny",202693.0,"Morris, Markieff",0.064,35.0,3.0
6319,201603.0,"Weems, Sonny",202688.0,"Knight, Brandon",0.072,39.0,2.0
6320,201603.0,"Weems, Sonny",202339.0,"Bledsoe, Eric",0.033,18.0,2.0
6321,201603.0,"Weems, Sonny",200782.0,"Tucker, PJ",0.033,18.0,1.0
6322,201603.0,"Weems, Sonny",101179.0,"Price, Ronnie",0.083,45.0,1.0
6323,201603.0,"Weems, Sonny",2743.0,"Humphries, Kris",0.007,4.0,0.0
6324,201603.0,"Weems, Sonny",2199.0,"Chandler, Tyson",0.057,31.0,0.0
6325,203915.0,"Dinwiddie, Spencer",1626199.0,"Hilliard, Darrun",0.042,15.0,0.0
6326,203915.0,"Dinwiddie, Spencer",1626169.0,"Johnson, Stanley",0.201,72.0,0.0
6327,203915.0,"Dinwiddie, Spencer",203493.0,"Bullock, Reggie",0.112,40.0,1.0
6328,203915.0,"Dinwiddie, Spencer",203484.0,"Caldwell-Pope, Kentavious",0.045,16.0,0.0
6329,203915.0,"Dinwiddie, Spencer",203382.0,"Baynes, Aron",0.056,20.0,0.0
6330,203915.0,"Dinwiddie, Spencer",203083.0,"Drummond, Andre",0.053,19.0,0.0
6331,203915.0,"Dinwiddie, Spencer",202699.0,"Harris, Tobias",0.008,3.0,0.0
6332,203915.0,"Dinwiddie, Spencer",202694.0,"Morris, Marcus",0.098,35.0,1.0
6333,203915.0,"Dinwiddie, Spencer",201975.0,"Meeks, Jodie",0.025,9.0,0.0
6334,203915.0,"Dinwiddie, Spencer",201229.0,"Tolliver, Anthony",0.271,97.0,0.0
6335,203915.0,"Dinwiddie, Spencer",201202.0,"Anthony, Joel",0.022,8.0,0.0
6336,203915.0,"Dinwiddie, Spencer",101141.0,"Ilyasova, Ersan",0.067,24.0,0.0
6337,201150.0,"Hawes, Spencer",1626163.0,"Kaminsky, Frank",0.04,43.0,6.0
6338,201150.0,"Hawes, Spencer",1626151.0,"Harrison, Aaron",0.002,2.0,0.0
6339,201150.0,"Hawes, Spencer",203798.0,"Hairston, PJ",0.026,28.0,2.0
6340,201150.0,"Hawes, Spencer",203584.0,"Daniels, Troy",0.029,31.0,2.0
6341,201150.0,"Hawes, Spencer",203469.0,"Zeller, Cody",0.015,16.0,0.0
6342,201150.0,"Hawes, Spencer",203268.0,"Gutierrez, Jorge",0.02,21.0,2.0
6343,201150.0,"Hawes, Spencer",203148.0,"Roberts, Brian",0.062,66.0,5.0
6344,201150.0,"Hawes, Spencer",203087.0,"Lamb, Jeremy",0.141,151.0,17.0
6345,201150.0,"Hawes, Spencer",203077.0,"Kidd-Gilchrist, Michael",0.008,9.0,0.0
6346,201150.0,"Hawes, Spencer",202689.0,"Walker, Kemba",0.183,195.0,10.0
6347,201150.0,"Hawes, Spencer",202391.0,"Lin, Jeremy",0.296,316.0,32.0
6348,201150.0,"Hawes, Spencer",201946.0,"Hansbrough, Tyler",0.002,2.0,1.0
6349,201150.0,"Hawes, Spencer",201587.0,"Batum, Nicolas",0.118,126.0,8.0
6350,201150.0,"Hawes, Spencer",201584.0,"Lee, Courtney",0.012,13.0,0.0
6351,201150.0,"Hawes, Spencer",101107.0,"Williams, Marvin",0.04,43.0,5.0
6352,201150.0,"Hawes, Spencer",2744.0,"Jefferson, Al",0.006,6.0,1.0
6353,1626169.0,"Johnson, Stanley",1626199.0,"Hilliard, Darrun",0.03,44.0,4.0
6354,1626169.0,"Johnson, Stanley",203915.0,"Dinwiddie, Spencer",0.044,64.0,4.0
6355,1626169.0,"Johnson, Stanley",203493.0,"Bullock, Reggie",0.012,17.0,2.0
6356,1626169.0,"Johnson, Stanley",203484.0,"Caldwell-Pope, Kentavious",0.038,56.0,3.0
6357,1626169.0,"Johnson, Stanley",203382.0,"Baynes, Aron",0.099,145.0,10.0
6358,1626169.0,"Johnson, Stanley",203083.0,"Drummond, Andre",0.088,129.0,5.0
6359,1626169.0,"Johnson, Stanley",202704.0,"Jackson, Reggie",0.123,181.0,20.0
6360,1626169.0,"Johnson, Stanley",202699.0,"Harris, Tobias",0.022,32.0,0.0
6361,1626169.0,"Johnson, Stanley",202694.0,"Morris, Marcus",0.082,120.0,15.0
6362,1626169.0,"Johnson, Stanley",201975.0,"Meeks, Jodie",0.001,2.0,0.0
6363,1626169.0,"Johnson, Stanley",201943.0,"Jennings, Brandon",0.117,171.0,10.0
6364,1626169.0,"Johnson, Stanley",201229.0,"Tolliver, Anthony",0.119,175.0,10.0
6365,1626169.0,"Johnson, Stanley",201202.0,"Anthony, Joel",0.003,5.0,0.0
6366,1626169.0,"Johnson, Stanley",101141.0,"Ilyasova, Ersan",0.044,65.0,4.0
6367,1626169.0,"Johnson, Stanley",2581.0,"Blake, Steve",0.177,260.0,24.0
6368,201939.0,"Curry, Stephen",1626172.0,"Looney, Kevon",0.0,2.0,0.0
6369,201939.0,"Curry, Stephen",203949.0,"McAdoo, James Michael",0.008,44.0,1.0
6370,201939.0,"Curry, Stephen",203546.0,"Clark, Ian",0.005,25.0,2.0
6371,201939.0,"Curry, Stephen",203110.0,"Green, Draymond",0.416,2273.0,157.0
6372,201939.0,"Curry, Stephen",203105.0,"Ezeli, Festus",0.046,250.0,9.0
6373,201939.0,"Curry, Stephen",203084.0,"Barnes, Harrison",0.091,498.0,31.0
6374,201939.0,"Curry, Stephen",202691.0,"Thompson, Klay",0.062,341.0,20.0
6375,201939.0,"Curry, Stephen",201578.0,"Speights, Marreese",0.018,99.0,6.0
6376,201939.0,"Curry, Stephen",201575.0,"Rush, Brandon",0.037,200.0,7.0
6377,201939.0,"Curry, Stephen",201574.0,"Thompson, Jason",0.005,28.0,0.0
6378,201939.0,"Curry, Stephen",101106.0,"Bogut, Andrew",0.167,910.0,60.0
6379,201939.0,"Curry, Stephen",2760.0,"Varejao, Anderson",0.012,67.0,2.0
6380,201939.0,"Curry, Stephen",2738.0,"Iguodala, Andre",0.074,407.0,50.0
6381,201939.0,"Curry, Stephen",2733.0,"Livingston, Shaun",0.041,223.0,18.0
6382,201939.0,"Curry, Stephen",2571.0,"Barbosa, Leandro",0.018,97.0,10.0
6383,2581.0,"Blake, Steve",1626199.0,"Hilliard, Darrun",0.015,33.0,2.0
6384,2581.0,"Blake, Steve",1626169.0,"Johnson, Stanley",0.154,346.0,10.0
6385,2581.0,"Blake, Steve",203493.0,"Bullock, Reggie",0.09,201.0,3.0
6386,2581.0,"Blake, Steve",203484.0,"Caldwell-Pope, Kentavious",0.056,126.0,7.0
6387,2581.0,"Blake, Steve",203382.0,"Baynes, Aron",0.101,226.0,4.0
6388,2581.0,"Blake, Steve",203083.0,"Drummond, Andre",0.056,125.0,3.0
6389,2581.0,"Blake, Steve",202712.0,"Harper, Justin",0.005,12.0,0.0
6390,2581.0,"Blake, Steve",202699.0,"Harris, Tobias",0.098,219.0,4.0
6391,2581.0,"Blake, Steve",202694.0,"Morris, Marcus",0.16,359.0,6.0
6392,2581.0,"Blake, Steve",201975.0,"Meeks, Jodie",0.002,4.0,0.0
6393,2581.0,"Blake, Steve",201229.0,"Tolliver, Anthony",0.224,502.0,3.0
6394,2581.0,"Blake, Steve",201202.0,"Anthony, Joel",0.005,12.0,1.0
6395,2581.0,"Blake, Steve",101141.0,"Ilyasova, Ersan",0.034,77.0,2.0
6396,200779.0,"Novak, Steve",203953.0,"Parker, Jabari",0.025,1.0,1.0
6397,200779.0,"Novak, Steve",203898.0,"Ennis, Tyler",0.05,2.0,0.0
6398,200779.0,"Novak, Steve",203507.0,"Antetokounmpo, Giannis",0.025,1.0,0.0
6399,200779.0,"Novak, Steve",203487.0,"Carter-Williams, Michael",0.15,6.0,0.0
6400,200779.0,"Novak, Steve",203114.0,"Middleton, Khris",0.05,2.0,0.0
6401,200779.0,"Novak, Steve",202328.0,"Monroe, Greg",0.025,1.0,1.0
6402,200779.0,"Novak, Steve",1626166.0,"Payne, Cameron",0.425,17.0,4.0
6403,200779.0,"Novak, Steve",203956.0,"McGary, Mitch",0.025,1.0,1.0
6404,200779.0,"Novak, Steve",202713.0,"Singler, Kyle",0.075,3.0,0.0
6405,200779.0,"Novak, Steve",202683.0,"Kanter, Enes",0.125,5.0,0.0
6406,200779.0,"Novak, Steve",201571.0,"Augustin, D.J.",0.025,1.0,0.0
6407,203500.0,"Adams, Steven",1626166.0,"Payne, Cameron",0.03,50.0,5.0
6408,203500.0,"Adams, Steven",203956.0,"McGary, Mitch",0.001,1.0,0.0
6409,203500.0,"Adams, Steven",203460.0,"Roberson, Andre",0.055,91.0,0.0
6410,203500.0,"Adams, Steven",203079.0,"Waiters, Dion",0.042,70.0,10.0
6411,203500.0,"Adams, Steven",202713.0,"Singler, Kyle",0.013,22.0,0.0
6412,203500.0,"Adams, Steven",202683.0,"Kanter, Enes",0.01,16.0,1.0
6413,203500.0,"Adams, Steven",201627.0,"Morrow, Anthony",0.019,31.0,2.0
6414,203500.0,"Adams, Steven",201586.0,"Ibaka, Serge",0.107,177.0,5.0
6415,203500.0,"Adams, Steven",201571.0,"Augustin, D.J.",0.014,23.0,2.0
6416,203500.0,"Adams, Steven",201566.0,"Westbrook, Russell",0.516,851.0,129.0
6417,203500.0,"Adams, Steven",201142.0,"Durant, Kevin",0.171,282.0,43.0
6418,203500.0,"Adams, Steven",200751.0,"Foye, Randy",0.016,26.0,2.0
6419,203500.0,"Adams, Steven",2555.0,"Collison, Nick",0.005,8.0,0.0
6420,204456.0,"McConnell, TJ",1626174.0,"Wood, Christian",0.014,55.0,0.0
6421,204456.0,"McConnell, TJ",1626158.0,"Holmes, Richaun",0.068,270.0,4.0
6422,204456.0,"McConnell, TJ",1626143.0,"Okafor, Jahlil",0.084,333.0,5.0
6423,204456.0,"McConnell, TJ",203960.0,"Sampson, JaKarr",0.021,85.0,1.0
6424,204456.0,"McConnell, TJ",203924.0,"Grant, Jerami",0.154,612.0,11.0
6425,204456.0,"McConnell, TJ",203917.0,"Stauskas, Nik",0.115,455.0,12.0
6426,204456.0,"McConnell, TJ",203496.0,"Covington, Robert",0.123,488.0,0.0
6427,204456.0,"McConnell, TJ",203477.0,"Canaan, Isaiah",0.075,296.0,4.0
6428,204456.0,"McConnell, TJ",203457.0,"Noel, Nerlens",0.142,564.0,9.0
6429,204456.0,"McConnell, TJ",203138.0,"Thompson, Hollis",0.094,371.0,4.0
6430,204456.0,"McConnell, TJ",203100.0,"Wroten, Tony",0.0,1.0,0.0
6431,204456.0,"McConnell, TJ",203088.0,"Marshall, Kendall",0.01,41.0,0.0
6432,204456.0,"McConnell, TJ",202397.0,"Smith, Ish",0.018,70.0,2.0
6433,204456.0,"McConnell, TJ",201603.0,"Weems, Sonny",0.006,25.0,0.0
6434,204456.0,"McConnell, TJ",201171.0,"Landry, Carl",0.04,157.0,3.0
6435,204456.0,"McConnell, TJ",6274.0,"Brand, Elton",0.026,102.0,1.0
6436,203933.0,"Warren, TJ",1962937348.0,"Cotton, Bryce",0.007,7.0,0.0
6437,203933.0,"Warren, TJ",1626164.0,"Booker, Devin",0.069,72.0,12.0
6438,203933.0,"Warren, TJ",203928.0,"Jefferson, Cory",0.004,4.0,0.0
6439,203933.0,"Warren, TJ",203895.0,"McRae, Jordan",0.006,6.0,3.0
6440,203933.0,"Warren, TJ",203485.0,"Brown, Lorenzo",0.028,29.0,5.0
6441,203933.0,"Warren, TJ",203462.0,"Goodwin, Archie",0.062,65.0,3.0
6442,203933.0,"Warren, TJ",203458.0,"Len, Alex",0.042,44.0,4.0
6443,203933.0,"Warren, TJ",203141.0,"Teletovic, Mirza",0.078,81.0,7.0
6444,203933.0,"Warren, TJ",202720.0,"Leuer, Jon",0.066,69.0,9.0
6445,203933.0,"Warren, TJ",202693.0,"Morris, Markieff",0.048,50.0,9.0
6446,203933.0,"Warren, TJ",202688.0,"Knight, Brandon",0.182,190.0,31.0
6447,203933.0,"Warren, TJ",202339.0,"Bledsoe, Eric",0.125,130.0,24.0
6448,203933.0,"Warren, TJ",201603.0,"Weems, Sonny",0.033,34.0,5.0
6449,203933.0,"Warren, TJ",200782.0,"Tucker, PJ",0.049,51.0,11.0
6450,203933.0,"Warren, TJ",101179.0,"Price, Ronnie",0.146,152.0,22.0
6451,203933.0,"Warren, TJ",2199.0,"Chandler, Tyson",0.056,58.0,7.0
6452,201959.0,"Gibson, Taj",1626245.0,"Felicio, Cristiano",0.003,5.0,0.0
6453,201959.0,"Gibson, Taj",1626171.0,"Portis, Bobby",0.019,29.0,2.0
6454,201959.0,"Gibson, Taj",203926.0,"McDermott, Doug",0.054,84.0,0.0
6455,201959.0,"Gibson, Taj",203503.0,"Snell, Tony",0.077,120.0,18.0
6456,201959.0,"Gibson, Taj",203200.0,"Holiday, Justin",0.008,13.0,1.0
6457,201959.0,"Gibson, Taj",202734.0,"Moore, E'Twaun",0.114,178.0,15.0
6458,201959.0,"Gibson, Taj",202710.0,"Butler, Jimmy",0.175,273.0,40.0
6459,201959.0,"Gibson, Taj",202703.0,"Mirotic, Nikola",0.033,52.0,4.0
6460,201959.0,"Gibson, Taj",201565.0,"Rose, Derrick",0.197,307.0,25.0
6461,201959.0,"Gibson, Taj",201166.0,"Brooks, Aaron",0.072,113.0,10.0
6462,201959.0,"Gibson, Taj",201149.0,"Noah, Joakim",0.042,65.0,9.0
6463,201959.0,"Gibson, Taj",2550.0,"Hinrich, Kirk",0.056,87.0,8.0
6464,201959.0,"Gibson, Taj",2399.0,"Dunleavy, Mike",0.062,97.0,5.0
6465,201959.0,"Gibson, Taj",2200.0,"Gasol, Pau",0.089,139.0,32.0
6466,204028.0,"Black, Tarik",1626273.0,"Huertas, Marcelo",0.289,97.0,16.0
6467,204028.0,"Black, Tarik",1626204.0,"Nance Jr., Larry",0.039,13.0,5.0
6468,204028.0,"Black, Tarik",1626156.0,"Russell, D'Angelo",0.193,65.0,7.0
6469,204028.0,"Black, Tarik",1626148.0,"Brown, Anthony",0.039,13.0,0.0
6470,204028.0,"Black, Tarik",203944.0,"Randle, Julius",0.036,12.0,0.0
6471,204028.0,"Black, Tarik",203903.0,"Clarkson, Jordan",0.092,31.0,2.0
6472,204028.0,"Black, Tarik",203527.0,"Kelly, Ryan",0.033,11.0,1.0
6473,204028.0,"Black, Tarik",203135.0,"Sacre, Robert",0.006,2.0,0.0
6474,204028.0,"Black, Tarik",201156.0,"Young, Nick",0.06,20.0,0.0
6475,204028.0,"Black, Tarik",101150.0,"Williams, Lou",0.104,35.0,8.0
6476,204028.0,"Black, Tarik",101138.0,"Bass, Brandon",0.012,4.0,0.0
6477,204028.0,"Black, Tarik",1897.0,"World Peace, Metta",0.042,14.0,1.0
6478,204028.0,"Black, Tarik",977.0,"Bryant, Kobe",0.057,19.0,3.0
6479,2419.0,"Prince, Tayshaun",1626157.0,"Towns, Karl-Anthony",0.088,79.0,5.0
6480,2419.0,"Prince, Tayshaun",1626145.0,"Jones, Tyus",0.078,70.0,3.0
6481,2419.0,"Prince, Tayshaun",204014.0,"Rudez, Damjan",0.003,3.0,0.0
6482,2419.0,"Prince, Tayshaun",203952.0,"Wiggins, Andrew",0.091,82.0,11.0
6483,2419.0,"Prince, Tayshaun",203940.0,"Payne, Adreian",0.013,12.0,3.0
6484,2419.0,"Prince, Tayshaun",203897.0,"LaVine, Zach",0.113,102.0,5.0
6485,2419.0,"Prince, Tayshaun",203498.0,"Muhammad, Shabazz",0.043,39.0,2.0
6486,2419.0,"Prince, Tayshaun",203476.0,"Dieng, Gorgui",0.078,70.0,5.0
6487,2419.0,"Prince, Tayshaun",202962.0,"Smith, Greg",0.009,8.0,0.0
6488,2419.0,"Prince, Tayshaun",202357.0,"Bjelica, Nemanja",0.062,56.0,5.0
6489,2419.0,"Prince, Tayshaun",201937.0,"Rubio, Ricky",0.337,304.0,28.0
6490,2419.0,"Prince, Tayshaun",201593.0,"Pekovic, Nikola",0.006,5.0,1.0
6491,2419.0,"Prince, Tayshaun",2755.0,"Martin, Kevin",0.012,11.0,3.0
6492,2419.0,"Prince, Tayshaun",1889.0,"Miller, Andre",0.026,23.0,1.0
6493,2419.0,"Prince, Tayshaun",708.0,"Garnett, Kevin",0.041,37.0,5.0
6494,203093.0,"Jones, Terrence",1626149.0,"Harrell, Montrezl",0.007,7.0,2.0
6495,203093.0,"Jones, Terrence",203991.0,"Capela, Clint",0.048,48.0,5.0
6496,203093.0,"Jones, Terrence",203909.0,"McDaniels, KJ",0.009,9.0,1.0
6497,203093.0,"Jones, Terrence",202726.0,"Goudelock, Andrew",0.003,3.0,0.0
6498,203093.0,"Jones, Terrence",202700.0,"Motiejunas, Donatas",0.006,6.0,0.0
6499,203093.0,"Jones, Terrence",201977.0,"Thornton, Marcus",0.056,56.0,6.0
6500,203093.0,"Jones, Terrence",201976.0,"Beverley, Patrick",0.105,105.0,7.0
6501,203093.0,"Jones, Terrence",201951.0,"Lawson, Ty",0.201,201.0,20.0
6502,203093.0,"Jones, Terrence",201935.0,"Harden, James",0.218,218.0,36.0
6503,203093.0,"Jones, Terrence",201563.0,"Beasley, Michael",0.001,1.0,1.0
6504,203093.0,"Jones, Terrence",201147.0,"Brewer, Corey",0.072,72.0,12.0
6505,203093.0,"Jones, Terrence",2772.0,"Ariza, Trevor",0.121,121.0,20.0
6506,203093.0,"Jones, Terrence",2746.0,"Smith, Josh",0.007,7.0,1.0
6507,203093.0,"Jones, Terrence",2730.0,"Howard, Dwight",0.054,54.0,4.0
6508,203093.0,"Jones, Terrence",1891.0,"Terry, Jason",0.092,92.0,9.0
6509,203082.0,"Ross, Terrence",1626181.0,"Powell, Norman",0.019,25.0,6.0
6510,203082.0,"Ross, Terrence",1626153.0,"Wright, Delon",0.036,46.0,8.0
6511,203082.0,"Ross, Terrence",203998.0,"Caboclo, Bruno",0.003,4.0,1.0
6512,203082.0,"Ross, Terrence",203512.0,"Nogueira, Lucas",0.009,12.0,0.0
6513,203082.0,"Ross, Terrence",203461.0,"Bennett, Anthony",0.007,9.0,0.0
6514,203082.0,"Ross, Terrence",202709.0,"Joseph, Cory",0.263,340.0,51.0
6515,203082.0,"Ross, Terrence",202687.0,"Biyombo, Bismack",0.054,70.0,5.0
6516,203082.0,"Ross, Terrence",202685.0,"Valanciunas, Jonas",0.025,32.0,4.0
6517,203082.0,"Ross, Terrence",202335.0,"Patterson, Patrick",0.165,213.0,23.0
